Time,Close_Reel_Direction,Prediction_Modele,Confiance_Hausse_%,Spread
2026-01-01 23:00:00,1,0,47.65,23
2026-01-02 00:00:00,1,0,48.78,4
2026-01-02 01:00:00,0,0,45.54,3
2026-01-02 02:00:00,1,0,49.01,3
2026-01-02 03:00:00,0,0,44.83,2
2026-01-02 04:00:00,0,1,50.76,5
2026-01-02 05:00:00,0,0,49.49,6
2026-01-02 06:00:00,0,1,53.98,4
2026-01-02 07:00:00,0,1,54.44,4
2026-01-02 08:00:00,0,1,52.67,3
2026-01-02 09:00:00,0,1,50.93,4
2026-01-02 10:00:00,1,1,51.13,4
2026-01-02 11:00:00,1,1,52.13,3
2026-01-02 12:00:00,0,1,52.29,3
2026-01-02 13:00:00,1,1,50.57,3
2026-01-02 14:00:00,1,0,47.89,5
2026-01-02 15:00:00,0,0,47.56,3
2026-01-02 16:00:00,0,1,57.06,4
2026-01-02 17:00:00,0,1,53.64,4
2026-01-02 18:00:00,1,1,50.38,3
2026-01-02 19:00:00,0,0,48.49,4
2026-01-02 20:00:00,1,1,63.32,4
2026-01-02 21:00:00,0,0,48.89,5
2026-01-04 22:00:00,0,1,56.98,78
2026-01-04 23:00:00,0,1,56.52,7
2026-01-05 00:00:00,0,1,55.94,3
2026-01-05 01:00:00,0,1,55.35,3
2026-01-05 02:00:00,0,1,58.17,3
2026-01-05 03:00:00,1,1,62.45,4
2026-01-05 04:00:00,1,1,53.07,3
2026-01-05 05:00:00,1,1,53.88,5
2026-01-05 06:00:00,0,1,50.59,3
2026-01-05 07:00:00,0,1,52.61,4
2026-01-05 08:00:00,0,1,51.54,3
2026-01-05 09:00:00,1,1,51.34,3
2026-01-05 10:00:00,0,0,49.39,3
2026-01-05 11:00:00,0,1,52.03,2
2026-01-05 12:00:00,1,1,51.37,4
2026-01-05 13:00:00,1,0,48.88,3
2026-01-05 14:00:00,1,0,47.88,4
2026-01-05 15:00:00,1,0,44.49,5
2026-01-05 16:00:00,0,0,42.21,3
2026-01-05 17:00:00,1,0,48.03,2
2026-01-05 18:00:00,1,0,43.75,3
2026-01-05 19:00:00,0,0,40.18,3
2026-01-05 20:00:00,0,0,48.65,3
2026-01-05 21:00:00,0,1,52.56,5
2026-01-05 22:00:00,0,1,53.39,31
2026-01-05 23:00:00,1,1,52.49,14
2026-01-06 00:00:00,1,0,49.65,4
2026-01-06 01:00:00,1,0,45.89,3
2026-01-06 02:00:00,0,0,46.34,3
2026-01-06 03:00:00,0,0,49.21,4
2026-01-06 04:00:00,0,0,45.38,6
2026-01-06 05:00:00,1,1,51.54,3
2026-01-06 06:00:00,0,0,45.92,4
2026-01-06 07:00:00,0,1,51.84,3
2026-01-06 08:00:00,0,1,50.12,4
2026-01-06 09:00:00,0,1,50.84,4
2026-01-06 10:00:00,0,0,48.77,3
2026-01-06 11:00:00,0,1,51.33,3
2026-01-06 12:00:00,1,1,51.18,3
2026-01-06 13:00:00,0,1,50.13,5
2026-01-06 14:00:00,0,1,51.54,3
2026-01-06 15:00:00,0,1,51.3,3
2026-01-06 16:00:00,1,1,51.14,3
2026-01-06 17:00:00,0,0,47.74,4
2026-01-06 18:00:00,1,0,49.73,3
2026-01-06 19:00:00,0,0,48.12,3
2026-01-06 20:00:00,1,1,64.0,3
2026-01-06 21:00:00,0,1,53.65,4
2026-01-06 22:00:00,0,1,53.89,18
2026-01-06 23:00:00,1,1,52.46,12
2026-01-07 00:00:00,1,0,48.98,4
2026-01-07 01:00:00,1,1,50.15,4
2026-01-07 02:00:00,1,1,51.57,4
2026-01-07 03:00:00,0,0,48.21,4
2026-01-07 04:00:00,1,1,52.46,5
2026-01-07 05:00:00,1,1,50.4,4
2026-01-07 06:00:00,0,0,48.31,5
2026-01-07 07:00:00,1,1,54.58,4
2026-01-07 08:00:00,0,0,47.68,4
2026-01-07 09:00:00,1,1,52.28,3
2026-01-07 10:00:00,1,0,47.95,5
2026-01-07 11:00:00,0,0,46.59,2
2026-01-07 12:00:00,1,0,47.42,3
2026-01-07 13:00:00,1,0,47.33,3
2026-01-07 14:00:00,0,0,46.81,3
2026-01-07 15:00:00,0,0,46.13,7
2026-01-07 16:00:00,0,0,49.46,2
2026-01-07 17:00:00,0,1,51.19,2
2026-01-07 18:00:00,0,1,52.04,2
2026-01-07 19:00:00,0,1,51.68,3
2026-01-07 20:00:00,0,1,66.68,3
2026-01-07 21:00:00,1,1,66.83,5
2026-01-07 22:00:00,0,1,53.53,20
2026-01-07 23:00:00,0,1,55.8,7
2026-01-08 00:00:00,0,1,55.82,3
2026-01-08 01:00:00,1,1,55.38,3
2026-01-08 02:00:00,0,1,51.11,4
2026-01-08 03:00:00,1,1,50.8,4
2026-01-08 04:00:00,1,0,48.78,3
2026-01-08 05:00:00,0,0,47.59,3
2026-01-08 06:00:00,0,1,52.8,3
2026-01-08 07:00:00,0,1,51.15,4
2026-01-08 08:00:00,1,1,54.33,3
2026-01-08 09:00:00,1,0,47.61,4
2026-01-08 10:00:00,0,0,44.98,4
2026-01-08 11:00:00,0,0,47.16,3
2026-01-08 12:00:00,0,1,50.04,3
2026-01-08 13:00:00,1,1,51.12,2
2026-01-08 14:00:00,1,1,53.85,3
2026-01-08 15:00:00,0,1,54.26,3
2026-01-08 16:00:00,0,1,53.46,3
2026-01-08 17:00:00,0,1,53.75,3
2026-01-08 18:00:00,1,1,53.99,3
2026-01-08 19:00:00,1,1,50.69,3
2026-01-08 20:00:00,1,1,60.44,3
2026-01-08 21:00:00,0,0,47.49,4
2026-01-08 22:00:00,0,1,50.99,31
2026-01-08 23:00:00,0,1,50.32,7
2026-01-09 00:00:00,0,1,55.78,4
2026-01-09 01:00:00,1,1,55.15,4
2026-01-09 02:00:00,1,0,47.54,3
2026-01-09 03:00:00,0,0,48.17,3
2026-01-09 04:00:00,0,1,50.48,3
2026-01-09 05:00:00,0,1,52.54,3
2026-01-09 06:00:00,1,1,53.6,4
2026-01-09 07:00:00,0,1,53.92,4
2026-01-09 08:00:00,0,1,53.46,3
2026-01-09 09:00:00,1,1,52.04,4
2026-01-09 10:00:00,0,0,48.84,4
2026-01-09 11:00:00,0,0,49.58,3
2026-01-09 12:00:00,1,1,51.17,3
2026-01-09 13:00:00,0,0,49.18,3
2026-01-09 14:00:00,1,1,50.63,3
2026-01-09 15:00:00,0,1,52.14,4
2026-01-09 16:00:00,0,1,53.71,3
2026-01-09 17:00:00,1,1,52.05,3
2026-01-09 18:00:00,1,1,52.46,2
2026-01-09 19:00:00,0,0,49.51,3
2026-01-09 20:00:00,0,1,56.06,3
2026-01-09 21:00:00,0,1,64.46,4
2026-01-11 22:00:00,0,1,56.36,71
2026-01-11 23:00:00,1,1,55.13,44
2026-01-12 00:00:00,0,0,49.89,4
2026-01-12 01:00:00,0,1,52.4,3
2026-01-12 02:00:00,1,0,49.08,3
2026-01-12 03:00:00,1,0,46.89,3
2026-01-12 04:00:00,1,0,46.26,3
2026-01-12 05:00:00,1,0,44.75,4
2026-01-12 06:00:00,1,0,46.09,2
2026-01-12 07:00:00,1,0,48.06,3
2026-01-12 08:00:00,0,0,46.26,3
2026-01-12 09:00:00,1,1,50.92,3
2026-01-12 10:00:00,0,0,46.88,3
2026-01-12 11:00:00,1,1,51.34,3
2026-01-12 12:00:00,1,0,47.91,3
2026-01-12 13:00:00,0,0,46.36,3
2026-01-12 14:00:00,1,1,51.21,3
2026-01-12 15:00:00,0,0,46.75,4
2026-01-12 16:00:00,0,1,54.96,2
2026-01-12 17:00:00,1,1,54.27,3
2026-01-12 18:00:00,1,1,50.34,3
2026-01-12 19:00:00,0,0,46.38,3
2026-01-12 20:00:00,1,1,67.38,2
2026-01-12 21:00:00,1,1,53.95,5
2026-01-12 22:00:00,0,1,51.83,29
2026-01-12 23:00:00,0,1,51.51,14
2026-01-13 00:00:00,0,1,52.7,3
2026-01-13 01:00:00,1,1,53.35,3
2026-01-13 02:00:00,0,1,52.91,4
2026-01-13 03:00:00,1,1,52.37,3
2026-01-13 04:00:00,0,0,48.29,4
2026-01-13 05:00:00,0,1,50.42,4
2026-01-13 06:00:00,1,1,54.22,3
2026-01-13 07:00:00,1,0,48.85,3
2026-01-13 08:00:00,1,0,47.64,3
2026-01-13 09:00:00,0,0,48.43,3
2026-01-13 10:00:00,1,0,46.27,4
2026-01-13 11:00:00,0,1,50.0,3
2026-01-13 12:00:00,1,1,50.73,3
2026-01-13 13:00:00,0,1,50.22,3
2026-01-13 14:00:00,0,1,51.34,3
2026-01-13 15:00:00,0,1,54.06,3
2026-01-13 16:00:00,1,1,53.14,2
2026-01-13 17:00:00,1,1,53.32,3
2026-01-13 18:00:00,0,1,50.97,3
2026-01-13 19:00:00,0,1,51.37,5
2026-01-13 20:00:00,0,1,66.39,4
2026-01-13 21:00:00,1,1,69.3,5
2026-01-13 22:00:00,0,1,52.39,23
2026-01-13 23:00:00,1,1,54.68,13
2026-01-14 00:00:00,0,1,57.3,3
2026-01-14 01:00:00,1,1,54.56,3
2026-01-14 02:00:00,1,1,50.41,2
2026-01-14 03:00:00,0,1,50.6,3
2026-01-14 04:00:00,0,1,50.94,3
2026-01-14 05:00:00,1,1,52.02,5
2026-01-14 06:00:00,0,0,47.33,4
2026-01-14 07:00:00,1,1,50.38,2
2026-01-14 08:00:00,1,0,49.31,3
2026-01-14 09:00:00,1,0,45.43,4
2026-01-14 10:00:00,0,0,45.11,3
2026-01-14 11:00:00,1,0,48.43,3
2026-01-14 12:00:00,0,1,50.58,3
2026-01-14 13:00:00,1,0,49.59,3
2026-01-14 14:00:00,1,0,47.23,3
2026-01-14 15:00:00,0,0,45.92,4
2026-01-14 16:00:00,0,1,51.28,2
2026-01-14 17:00:00,0,1,51.65,3
2026-01-14 18:00:00,0,0,49.94,4
2026-01-14 19:00:00,1,0,48.27,3
2026-01-14 20:00:00,1,1,50.72,2
2026-01-14 21:00:00,1,1,54.95,5
2026-01-14 22:00:00,1,1,52.22,20
2026-01-14 23:00:00,0,0,49.38,7
2026-01-15 00:00:00,1,1,55.17,3
2026-01-15 01:00:00,1,1,54.29,3
2026-01-15 02:00:00,0,1,54.36,3
2026-01-15 03:00:00,0,1,53.36,2
2026-01-15 04:00:00,1,1,55.91,4
2026-01-15 05:00:00,0,1,53.83,3
2026-01-15 06:00:00,0,1,52.79,4
2026-01-15 07:00:00,1,1,54.09,3
2026-01-15 08:00:00,1,1,52.99,3
2026-01-15 09:00:00,0,0,47.77,3
2026-01-15 10:00:00,0,0,48.08,3
2026-01-15 11:00:00,0,1,50.72,3
2026-01-15 12:00:00,0,1,50.72,2
2026-01-15 13:00:00,0,0,47.84,3
2026-01-15 14:00:00,1,1,52.98,3
2026-01-15 15:00:00,1,1,50.31,2
2026-01-15 16:00:00,1,0,47.07,3
2026-01-15 17:00:00,1,0,46.92,2
2026-01-15 18:00:00,0,0,45.1,3
2026-01-15 19:00:00,0,0,47.31,2
2026-01-15 20:00:00,1,1,67.66,3
2026-01-15 21:00:00,0,0,47.44,5
2026-01-15 22:00:00,1,1,52.23,17
2026-01-15 23:00:00,0,0,45.19,12
2026-01-16 00:00:00,1,1,53.46,4
2026-01-16 01:00:00,1,0,46.56,3
2026-01-16 02:00:00,1,0,47.57,3
2026-01-16 03:00:00,0,0,44.86,3
2026-01-16 04:00:00,0,1,50.63,5
2026-01-16 05:00:00,1,1,50.08,4
2026-01-16 06:00:00,1,0,47.12,3
2026-01-16 07:00:00,0,0,45.64,4
2026-01-16 08:00:00,0,0,45.97,2
2026-01-16 09:00:00,1,0,44.82,3
2026-01-16 10:00:00,1,0,42.91,3
2026-01-16 11:00:00,0,0,46.51,3
2026-01-16 12:00:00,0,0,49.14,3
2026-01-16 13:00:00,0,0,49.05,3
2026-01-16 14:00:00,0,1,50.04,3
2026-01-16 15:00:00,1,1,50.24,3
2026-01-16 16:00:00,0,0,49.39,2
2026-01-16 17:00:00,0,1,53.95,2
2026-01-16 18:00:00,1,1,54.17,3
2026-01-16 19:00:00,1,1,51.18,3
2026-01-16 20:00:00,0,0,44.19,3
2026-01-16 21:00:00,0,1,67.71,3
2026-01-18 22:00:00,1,1,59.69,32
2026-01-18 23:00:00,1,0,48.83,24
2026-01-19 00:00:00,0,0,47.0,3
2026-01-19 01:00:00,0,1,53.06,4
2026-01-19 02:00:00,1,1,52.24,3
2026-01-19 03:00:00,1,0,44.01,3
2026-01-19 04:00:00,0,0,44.68,2
2026-01-19 05:00:00,1,1,53.85,3
2026-01-19 06:00:00,0,0,47.63,3
2026-01-19 07:00:00,0,1,51.23,3
2026-01-19 08:00:00,0,1,50.12,3
2026-01-19 09:00:00,0,0,48.27,3
2026-01-19 10:00:00,1,0,48.61,4
2026-01-19 11:00:00,0,0,47.56,3
2026-01-19 12:00:00,1,1,51.75,3
2026-01-19 13:00:00,1,0,46.07,3
2026-01-19 14:00:00,1,0,45.96,4
2026-01-19 15:00:00,1,0,46.09,3
2026-01-19 16:00:00,1,0,45.71,2
2026-01-19 17:00:00,0,0,46.39,2
2026-01-19 18:00:00,0,0,47.78,2
2026-01-19 19:00:00,1,0,46.22,3
2026-01-19 20:00:00,1,0,42.36,3
2026-01-19 21:00:00,0,0,48.05,5
2026-01-19 22:00:00,0,1,51.29,42
2026-01-19 23:00:00,1,1,53.16,6
2026-01-20 00:00:00,1,0,49.33,5
2026-01-20 01:00:00,1,0,48.16,4
2026-01-20 02:00:00,1,0,47.23,4
2026-01-20 03:00:00,1,0,43.9,2
2026-01-20 04:00:00,0,0,45.19,3
2026-01-20 05:00:00,1,0,47.39,5
2026-01-20 06:00:00,1,0,48.87,4
2026-01-20 07:00:00,1,0,49.93,3
2026-01-20 08:00:00,1,1,51.63,3
2026-01-20 09:00:00,1,0,47.87,3
2026-01-20 10:00:00,1,0,47.6,4
2026-01-20 11:00:00,0,0,48.99,4
2026-01-20 12:00:00,1,1,57.1,2
2026-01-20 13:00:00,0,0,43.88,3
2026-01-20 14:00:00,1,0,49.03,4
2026-01-20 15:00:00,1,0,45.41,4
2026-01-20 16:00:00,0,0,46.48,4
2026-01-20 17:00:00,0,1,53.38,4
2026-01-20 18:00:00,0,0,49.97,3
2026-01-20 19:00:00,1,1,51.27,2
2026-01-20 20:00:00,1,0,46.15,3
2026-01-20 21:00:00,0,0,45.35,5
2026-01-20 22:00:00,1,1,54.2,20
2026-01-20 23:00:00,0,0,47.16,18
2026-01-21 00:00:00,1,1,51.23,5
2026-01-21 01:00:00,0,0,47.39,4
2026-01-21 02:00:00,0,0,46.95,3
2026-01-21 03:00:00,0,1,57.17,4
2026-01-21 04:00:00,0,1,52.4,3
2026-01-21 05:00:00,1,0,48.2,4
2026-01-21 06:00:00,0,0,45.6,4
2026-01-21 07:00:00,0,0,48.85,5
2026-01-21 08:00:00,0,0,49.97,2
2026-01-21 09:00:00,1,1,50.88,3
2026-01-21 10:00:00,1,0,46.54,4
2026-01-21 11:00:00,1,0,46.9,3
2026-01-21 12:00:00,1,0,46.42,2
2026-01-21 13:00:00,0,0,44.37,2
2026-01-21 14:00:00,0,0,48.94,4
2026-01-21 15:00:00,1,1,51.56,3
2026-01-21 16:00:00,0,1,54.55,2
2026-01-21 17:00:00,0,1,50.95,3
2026-01-21 18:00:00,0,1,50.47,3
2026-01-21 19:00:00,0,0,47.87,3
2026-01-21 20:00:00,0,1,65.59,3
2026-01-21 21:00:00,1,1,66.11,3
2026-01-21 22:00:00,0,1,55.18,41
2026-01-21 23:00:00,1,1,58.63,7
2026-01-22 00:00:00,1,1,51.66,3
2026-01-22 01:00:00,0,1,52.46,3
2026-01-22 02:00:00,1,0,49.67,3
2026-01-22 03:00:00,1,0,48.07,3
2026-01-22 04:00:00,0,0,48.26,2
2026-01-22 05:00:00,1,1,52.72,3
2026-01-22 06:00:00,1,1,53.37,2
2026-01-22 07:00:00,0,1,51.85,2
2026-01-22 08:00:00,1,1,50.95,3
2026-01-22 09:00:00,1,0,48.69,3
2026-01-22 10:00:00,1,0,46.85,3
2026-01-22 11:00:00,1,0,46.35,3
2026-01-22 12:00:00,1,0,48.38,2
2026-01-22 13:00:00,1,0,45.56,3
2026-01-22 14:00:00,1,0,45.78,2
2026-01-22 15:00:00,1,0,47.43,5
2026-01-22 16:00:00,1,0,45.42,2
2026-01-22 17:00:00,1,0,46.19,3
2026-01-22 18:00:00,0,0,47.39,3
2026-01-22 19:00:00,1,0,47.7,2
2026-01-22 20:00:00,1,0,40.21,3
2026-01-22 21:00:00,1,0,41.6,3
2026-01-22 22:00:00,0,0,46.43,22
2026-01-22 23:00:00,0,0,48.12,8
2026-01-23 00:00:00,1,1,51.05,3
2026-01-23 01:00:00,0,0,47.99,3
2026-01-23 02:00:00,0,1,50.46,3
2026-01-23 03:00:00,1,0,46.72,2
2026-01-23 04:00:00,1,0,45.35,2
2026-01-23 05:00:00,0,0,46.36,3
2026-01-23 06:00:00,0,1,54.06,4
2026-01-23 07:00:00,1,1,54.02,3
2026-01-23 08:00:00,0,0,47.04,3
2026-01-23 09:00:00,0,0,49.34,4
2026-01-23 10:00:00,1,0,49.49,3
2026-01-23 11:00:00,1,0,47.25,3
2026-01-23 12:00:00,0,1,50.74,3
2026-01-23 13:00:00,1,1,50.79,2
2026-01-23 14:00:00,1,0,46.46,3
2026-01-23 15:00:00,1,0,45.99,3
2026-01-23 16:00:00,1,0,47.84,2
2026-01-23 17:00:00,0,0,47.83,2
2026-01-23 18:00:00,1,0,49.36,3
2026-01-23 19:00:00,1,0,44.0,2
2026-01-23 20:00:00,1,0,41.16,2
2026-01-23 21:00:00,1,0,40.91,3
2026-01-25 22:00:00,0,0,42.01,27
2026-01-25 23:00:00,1,0,48.81,13
2026-01-26 00:00:00,0,0,46.3,4
2026-01-26 01:00:00,1,0,48.83,3
2026-01-26 02:00:00,0,0,49.88,3
2026-01-26 03:00:00,0,1,52.91,3
2026-01-26 04:00:00,1,1,53.08,2
2026-01-26 05:00:00,0,0,43.46,3
2026-01-26 06:00:00,0,0,49.88,3
2026-01-26 07:00:00,1,1,52.77,2
2026-01-26 08:00:00,1,0,43.62,3
2026-01-26 09:00:00,0,0,43.79,4
2026-01-26 10:00:00,0,0,47.56,2
2026-01-26 11:00:00,0,1,51.44,2
2026-01-26 12:00:00,1,1,50.48,2
2026-01-26 13:00:00,1,0,44.26,2
2026-01-26 14:00:00,1,0,46.12,2
2026-01-26 15:00:00,0,0,45.7,2
2026-01-26 16:00:00,0,1,51.5,3
2026-01-26 17:00:00,0,1,50.82,2
2026-01-26 18:00:00,1,0,47.87,2
2026-01-26 19:00:00,1,0,47.71,2
2026-01-26 20:00:00,0,0,43.33,2
2026-01-26 21:00:00,0,1,52.85,4
2026-01-26 22:00:00,0,1,53.05,26
2026-01-26 23:00:00,1,0,49.56,19
2026-01-27 00:00:00,1,0,48.28,4
2026-01-27 01:00:00,1,0,48.11,3
2026-01-27 02:00:00,0,0,46.24,3
2026-01-27 03:00:00,0,0,48.33,3
2026-01-27 04:00:00,1,1,52.86,3
2026-01-27 05:00:00,0,0,48.16,2
2026-01-27 06:00:00,0,1,53.5,3
2026-01-27 07:00:00,0,0,49.41,3
2026-01-27 08:00:00,1,0,48.15,3
2026-01-27 09:00:00,0,0,44.51,2
2026-01-27 10:00:00,1,0,47.99,3
2026-01-27 11:00:00,1,0,45.16,3
2026-01-27 12:00:00,0,0,48.62,2
2026-01-27 13:00:00,1,0,48.62,3
2026-01-27 14:00:00,1,0,46.29,3
2026-01-27 15:00:00,1,0,45.91,3
2026-01-27 16:00:00,1,0,45.1,2
2026-01-27 17:00:00,0,0,42.7,3
2026-01-27 18:00:00,0,0,47.04,3
2026-01-27 19:00:00,1,0,44.69,2
2026-01-27 20:00:00,1,0,42.95,2
2026-01-27 21:00:00,1,0,38.24,7
2026-01-27 22:00:00,0,0,38.43,69
2026-01-27 23:00:00,0,0,47.31,18
2026-01-28 00:00:00,0,0,47.08,3
2026-01-28 01:00:00,1,0,49.7,3
2026-01-28 02:00:00,0,1,65.49,3
2026-01-28 03:00:00,1,1,55.87,3
2026-01-28 04:00:00,0,0,47.44,3
2026-01-28 05:00:00,0,1,51.99,3
2026-01-28 06:00:00,0,1,53.38,3
2026-01-28 07:00:00,0,0,49.58,3
2026-01-28 08:00:00,1,0,49.03,3
2026-01-28 09:00:00,1,0,45.73,2
2026-01-28 10:00:00,0,1,50.03,2
2026-01-28 11:00:00,1,0,46.89,3
2026-01-28 12:00:00,0,1,50.99,2
2026-01-28 13:00:00,1,0,48.48,2
2026-01-28 14:00:00,0,0,46.51,2
2026-01-28 15:00:00,0,1,52.7,2
2026-01-28 16:00:00,1,1,53.97,2
2026-01-28 17:00:00,0,1,52.28,2
2026-01-28 18:00:00,1,1,51.29,2
2026-01-28 19:00:00,1,0,47.75,7
2026-01-28 20:00:00,1,1,50.39,3
2026-01-28 21:00:00,1,0,45.67,3
2026-01-28 22:00:00,1,1,50.18,20
2026-01-28 23:00:00,0,0,47.25,6
2026-01-29 00:00:00,0,1,50.84,3
2026-01-29 01:00:00,1,1,54.43,3
2026-01-29 02:00:00,1,0,45.75,3
2026-01-29 03:00:00,1,0,45.67,2
2026-01-29 04:00:00,0,0,46.39,3
2026-01-29 05:00:00,1,1,51.82,3
2026-01-29 06:00:00,0,0,46.92,4
2026-01-29 07:00:00,0,1,53.68,3
2026-01-29 08:00:00,0,1,50.66,3
2026-01-29 09:00:00,0,1,51.42,3
2026-01-29 10:00:00,1,1,51.92,3
2026-01-29 11:00:00,1,0,49.13,2
2026-01-29 12:00:00,0,0,49.54,3
2026-01-29 13:00:00,1,1,50.28,3
2026-01-29 14:00:00,0,0,46.73,2
2026-01-29 15:00:00,1,1,51.73,3
2026-01-29 16:00:00,1,0,48.69,3
2026-01-29 17:00:00,1,0,47.32,2
2026-01-29 18:00:00,0,0,46.75,3
2026-01-29 19:00:00,1,1,51.34,2
2026-01-29 20:00:00,1,0,43.45,3
2026-01-29 21:00:00,0,0,42.92,3
2026-01-29 22:00:00,0,1,54.01,25
2026-01-29 23:00:00,0,1,53.39,9
2026-01-30 00:00:00,0,1,57.6,3
2026-01-30 01:00:00,1,1,58.39,3
2026-01-30 02:00:00,1,1,53.16,3
2026-01-30 03:00:00,1,1,53.72,3
2026-01-30 04:00:00,1,1,52.03,3
2026-01-30 05:00:00,0,1,50.51,3
2026-01-30 06:00:00,1,1,51.97,3
2026-01-30 07:00:00,0,0,49.49,4
2026-01-30 08:00:00,0,1,53.14,4
2026-01-30 09:00:00,1,1,50.06,5
2026-01-30 10:00:00,1,0,48.84,3
2026-01-30 11:00:00,0,0,47.72,2
2026-01-30 12:00:00,0,1,51.49,2
2026-01-30 13:00:00,0,1,51.52,4
2026-01-30 14:00:00,0,1,51.94,3
2026-01-30 15:00:00,0,1,52.62,3
2026-01-30 16:00:00,0,1,53.75,3
2026-01-30 17:00:00,1,1,52.36,2
2026-01-30 18:00:00,0,1,50.64,2
2026-01-30 19:00:00,0,1,51.59,2
2026-01-30 20:00:00,0,1,62.86,2
2026-01-30 21:00:00,0,1,58.91,3
2026-02-01 22:00:00,0,1,52.09,38
2026-02-01 23:00:00,1,1,53.56,23
2026-02-02 00:00:00,1,1,54.32,3
2026-02-02 01:00:00,0,1,51.62,3
2026-02-02 02:00:00,1,1,54.0,3
2026-02-02 03:00:00,0,0,49.29,3
2026-02-02 04:00:00,0,1,52.12,3
2026-02-02 05:00:00,1,1,54.75,3
2026-02-02 06:00:00,0,1,51.79,3
2026-02-02 07:00:00,0,1,53.07,3
2026-02-02 08:00:00,1,1,51.45,3
2026-02-02 09:00:00,1,0,47.46,3
2026-02-02 10:00:00,0,0,44.79,3
2026-02-02 11:00:00,0,0,48.31,3
2026-02-02 12:00:00,0,1,52.31,2
2026-02-02 13:00:00,1,0,49.78,3
2026-02-02 14:00:00,0,1,50.21,2
2026-02-02 15:00:00,1,1,51.21,4
2026-02-02 16:00:00,0,0,49.98,2
2026-02-02 17:00:00,0,1,52.3,3
2026-02-02 18:00:00,1,1,52.83,3
2026-02-02 19:00:00,1,0,49.14,2
2026-02-02 20:00:00,0,1,54.32,3
2026-02-02 21:00:00,0,1,60.56,4
2026-02-02 22:00:00,1,1,57.48,34
2026-02-02 23:00:00,1,1,50.87,15
2026-02-03 00:00:00,1,0,49.79,3
2026-02-03 01:00:00,0,0,45.91,3
2026-02-03 02:00:00,1,0,49.02,3
2026-02-03 03:00:00,0,0,49.16,4
2026-02-03 04:00:00,0,1,52.99,3
2026-02-03 05:00:00,1,1,53.77,2
2026-02-03 06:00:00,1,0,47.32,2
2026-02-03 07:00:00,0,0,49.53,2
2026-02-03 08:00:00,0,1,51.67,3
2026-02-03 09:00:00,0,1,50.31,3
2026-02-03 10:00:00,1,1,50.82,2
2026-02-03 11:00:00,1,1,50.67,2
2026-02-03 12:00:00,0,0,48.43,2
2026-02-03 13:00:00,0,1,50.02,2
