Time,Close_Reel_Direction,Prediction_Modele,Confiance_Hausse_%,Spread
2026-02-03 14:00:00,1,1,51.77,3
2026-02-03 15:00:00,1,0,47.02,3
2026-02-03 16:00:00,0,0,43.03,2
2026-02-03 17:00:00,0,1,51.58,3
2026-02-03 18:00:00,1,1,53.72,2
2026-02-03 19:00:00,1,0,44.28,3
2026-02-03 20:00:00,0,0,40.15,3
2026-02-03 21:00:00,0,1,59.0,4
2026-02-03 22:00:00,0,1,52.53,54
2026-02-03 23:00:00,0,0,49.35,13
2026-02-04 00:00:00,1,1,51.39,3
2026-02-04 01:00:00,0,0,47.1,3
2026-02-04 02:00:00,1,1,51.38,3
2026-02-04 03:00:00,1,0,44.99,3
2026-02-04 04:00:00,0,0,43.71,3
2026-02-04 05:00:00,0,0,49.06,3
2026-02-04 06:00:00,1,1,50.53,3
2026-02-04 07:00:00,0,0,47.81,3
2026-02-04 08:00:00,0,0,49.82,2
2026-02-04 09:00:00,0,1,52.36,3
2026-02-04 10:00:00,0,1,50.31,4
2026-02-04 11:00:00,1,1,51.67,2
2026-02-04 12:00:00,1,0,48.02,3
2026-02-04 13:00:00,0,0,48.1,2
2026-02-04 14:00:00,0,1,51.48,2
2026-02-04 15:00:00,1,1,52.39,4
2026-02-04 16:00:00,0,0,49.37,3
2026-02-04 17:00:00,1,1,51.89,3
2026-02-04 18:00:00,1,0,48.85,3
2026-02-04 19:00:00,0,0,47.42,2
2026-02-04 20:00:00,1,1,55.21,3
2026-02-04 21:00:00,0,0,47.87,3
2026-02-04 22:00:00,0,1,53.69,25
2026-02-04 23:00:00,1,1,51.98,18
2026-02-05 00:00:00,0,1,54.66,4
2026-02-05 01:00:00,0,1,53.95,3
2026-02-05 02:00:00,1,1,56.89,3
2026-02-05 03:00:00,0,1,50.68,4
2026-02-05 04:00:00,1,1,56.63,3
2026-02-05 05:00:00,1,1,50.07,4
2026-02-05 06:00:00,1,0,49.83,3
2026-02-05 07:00:00,1,0,47.3,3
2026-02-05 08:00:00,0,0,47.21,3
2026-02-05 09:00:00,1,1,50.57,3
2026-02-05 10:00:00,1,0,47.82,3
2026-02-05 11:00:00,1,0,47.71,3
2026-02-05 12:00:00,1,0,48.22,2
2026-02-05 13:00:00,0,0,44.81,3
2026-02-05 14:00:00,0,0,49.34,3
2026-02-05 15:00:00,1,1,51.43,4
2026-02-05 16:00:00,0,0,46.17,2
2026-02-05 17:00:00,0,0,48.67,3
2026-02-05 18:00:00,1,0,49.87,3
2026-02-05 19:00:00,0,0,46.88,3
2026-02-05 20:00:00,0,1,59.64,2
2026-02-05 21:00:00,1,1,63.04,3
2026-02-05 22:00:00,0,1,51.68,17
2026-02-05 23:00:00,1,1,54.58,13
2026-02-06 00:00:00,1,1,53.51,4
2026-02-06 01:00:00,1,0,48.49,3
2026-02-06 02:00:00,0,0,49.69,4
2026-02-06 03:00:00,1,1,51.59,3
2026-02-06 04:00:00,1,0,47.25,3
2026-02-06 05:00:00,0,0,47.54,3
2026-02-06 06:00:00,0,0,47.37,4
2026-02-06 07:00:00,1,0,49.9,4
2026-02-06 08:00:00,0,0,49.88,3
2026-02-06 09:00:00,1,0,48.05,3
2026-02-06 10:00:00,0,0,48.08,3
2026-02-06 11:00:00,1,0,48.64,2
2026-02-06 12:00:00,1,0,45.83,3
2026-02-06 13:00:00,1,1,50.2,3
2026-02-06 14:00:00,0,0,47.48,3
2026-02-06 15:00:00,0,0,47.76,3
2026-02-06 16:00:00,1,1,50.75,3
2026-02-06 17:00:00,1,0,46.27,3
2026-02-06 18:00:00,0,0,45.86,3
2026-02-06 19:00:00,1,0,44.24,3
2026-02-06 20:00:00,0,0,40.56,4
2026-02-06 21:00:00,1,1,60.24,3
2026-02-08 22:00:00,1,0,46.25,42
2026-02-08 23:00:00,1,0,48.43,18
2026-02-09 00:00:00,0,0,47.22,3
2026-02-09 01:00:00,0,0,49.93,3
2026-02-09 02:00:00,0,0,49.57,3
2026-02-09 03:00:00,1,0,49.7,4
2026-02-09 04:00:00,1,0,46.26,3
2026-02-09 05:00:00,1,0,45.06,4
2026-02-09 06:00:00,1,0,48.13,4
2026-02-09 07:00:00,1,0,47.21,3
2026-02-09 08:00:00,0,0,47.94,2
2026-02-09 09:00:00,0,0,47.34,2
2026-02-09 10:00:00,1,0,49.92,3
2026-02-09 11:00:00,1,0,45.15,3
2026-02-09 12:00:00,1,0,46.39,3
2026-02-09 13:00:00,1,0,49.54,3
2026-02-09 14:00:00,0,0,44.38,3
2026-02-09 15:00:00,0,1,51.75,3
2026-02-09 16:00:00,1,1,55.13,3
2026-02-09 17:00:00,1,0,48.07,3
2026-02-09 18:00:00,1,0,45.31,3
2026-02-09 19:00:00,0,0,40.92,2
2026-02-09 20:00:00,0,1,53.55,3
2026-02-09 21:00:00,0,0,48.62,4
2026-02-09 22:00:00,0,1,51.05,21
2026-02-09 23:00:00,0,1,50.32,17
2026-02-10 00:00:00,1,1,52.56,3
2026-02-10 01:00:00,1,0,47.05,3
2026-02-10 02:00:00,0,0,46.38,3
2026-02-10 03:00:00,0,0,48.76,4
2026-02-10 04:00:00,1,1,52.07,3
2026-02-10 05:00:00,0,0,48.31,4
2026-02-10 06:00:00,1,1,52.02,2
2026-02-10 07:00:00,1,0,48.2,2
2026-02-10 08:00:00,1,0,49.11,3
2026-02-10 09:00:00,0,0,47.59,3
2026-02-10 10:00:00,0,0,46.38,3
2026-02-10 11:00:00,0,1,51.44,3
2026-02-10 12:00:00,1,1,50.98,3
2026-02-10 13:00:00,1,0,46.69,3
2026-02-10 14:00:00,0,0,47.08,3
2026-02-10 15:00:00,0,0,48.43,3
2026-02-10 16:00:00,0,1,51.17,2
2026-02-10 17:00:00,0,0,48.66,2
2026-02-10 18:00:00,1,1,50.98,2
2026-02-10 19:00:00,0,0,45.13,2
2026-02-10 20:00:00,0,1,61.0,3
2026-02-10 21:00:00,0,1,60.26,4
2026-02-10 22:00:00,0,1,55.01,26
2026-02-10 23:00:00,1,1,50.77,9
2026-02-11 00:00:00,1,1,51.3,3
2026-02-11 01:00:00,1,1,50.67,4
2026-02-11 02:00:00,1,0,46.51,3
2026-02-11 03:00:00,0,0,44.62,2
2026-02-11 04:00:00,1,0,49.44,3
2026-02-11 05:00:00,0,0,44.81,2
2026-02-11 06:00:00,1,0,49.65,3
2026-02-11 07:00:00,1,0,46.36,3
2026-02-11 08:00:00,0,0,46.65,2
2026-02-11 09:00:00,1,0,48.0,2
2026-02-11 10:00:00,0,0,46.47,2
2026-02-11 11:00:00,0,0,48.07,3
2026-02-11 12:00:00,0,1,51.37,3
2026-02-11 13:00:00,0,0,49.35,2
2026-02-11 14:00:00,0,1,51.51,3
2026-02-11 15:00:00,1,1,53.11,3
2026-02-11 16:00:00,1,0,47.73,3
2026-02-11 17:00:00,0,0,47.52,3
2026-02-11 18:00:00,0,1,52.65,2
2026-02-11 19:00:00,0,0,48.47,3
2026-02-11 20:00:00,1,1,65.12,3
2026-02-11 21:00:00,1,1,54.82,3
2026-02-11 22:00:00,1,1,51.6,26
2026-02-11 23:00:00,1,1,50.73,18
2026-02-12 00:00:00,1,1,52.35,3
2026-02-12 01:00:00,0,1,50.14,3
2026-02-12 02:00:00,0,1,51.91,3
2026-02-12 03:00:00,0,1,53.87,3
2026-02-12 04:00:00,1,1,57.67,3
2026-02-12 05:00:00,0,1,51.37,3
2026-02-12 06:00:00,1,1,52.36,3
2026-02-12 07:00:00,1,0,48.09,3
2026-02-12 08:00:00,1,0,47.49,3
2026-02-12 09:00:00,0,0,44.86,3
2026-02-12 10:00:00,1,0,49.53,2
2026-02-12 11:00:00,0,0,45.95,2
2026-02-12 12:00:00,1,1,51.89,3
2026-02-12 13:00:00,0,0,46.21,3
2026-02-12 14:00:00,1,0,49.02,3
2026-02-12 15:00:00,0,0,46.3,3
2026-02-12 16:00:00,0,1,52.14,3
2026-02-12 17:00:00,0,1,50.05,2
2026-02-12 18:00:00,1,0,49.76,3
2026-02-12 19:00:00,0,0,48.64,3
2026-02-12 20:00:00,1,1,53.1,3
2026-02-12 21:00:00,1,1,53.42,5
2026-02-12 22:00:00,0,1,52.96,29
2026-02-12 23:00:00,1,1,52.41,12
2026-02-13 00:00:00,0,0,48.2,3
2026-02-13 01:00:00,1,1,53.23,3
2026-02-13 02:00:00,0,1,50.91,4
2026-02-13 03:00:00,0,1,51.97,4
2026-02-13 04:00:00,0,1,52.77,2
2026-02-13 05:00:00,0,1,54.34,3
2026-02-13 06:00:00,1,1,53.18,3
2026-02-13 07:00:00,1,1,53.07,4
2026-02-13 08:00:00,0,0,49.2,3
2026-02-13 09:00:00,0,0,48.02,2
2026-02-13 10:00:00,1,1,50.25,3
2026-02-13 11:00:00,1,0,47.9,3
2026-02-13 12:00:00,1,0,46.69,2
2026-02-13 13:00:00,0,0,49.83,2
2026-02-13 14:00:00,0,1,50.64,4
2026-02-13 15:00:00,1,1,53.81,2
2026-02-13 16:00:00,1,0,41.76,3
2026-02-13 17:00:00,0,0,44.5,2
2026-02-13 18:00:00,0,0,47.76,2
2026-02-13 19:00:00,1,1,51.65,3
2026-02-13 20:00:00,0,0,40.86,3
2026-02-13 21:00:00,1,1,63.04,4
2026-02-15 22:00:00,0,0,48.33,26
2026-02-15 23:00:00,0,1,53.12,19
2026-02-16 00:00:00,1,1,52.49,3
2026-02-16 01:00:00,0,1,50.01,3
2026-02-16 02:00:00,1,1,50.81,3
2026-02-16 03:00:00,0,0,48.65,2
2026-02-16 04:00:00,1,1,51.91,4
2026-02-16 05:00:00,1,0,49.2,2
2026-02-16 06:00:00,0,0,49.39,3
2026-02-16 07:00:00,1,1,50.97,3
2026-02-16 08:00:00,0,0,48.26,3
2026-02-16 09:00:00,1,0,48.56,3
2026-02-16 10:00:00,0,0,46.43,4
2026-02-16 11:00:00,0,1,50.9,2
2026-02-16 12:00:00,1,0,49.99,3
2026-02-16 13:00:00,1,1,53.4,2
2026-02-16 14:00:00,0,0,49.48,3
2026-02-16 15:00:00,0,1,52.58,3
2026-02-16 16:00:00,0,1,53.86,3
2026-02-16 17:00:00,1,1,56.26,3
2026-02-16 18:00:00,1,1,54.43,3
2026-02-16 19:00:00,0,0,45.07,5
2026-02-16 20:00:00,0,1,55.68,2
2026-02-16 21:00:00,0,1,63.95,3
2026-02-16 22:00:00,1,1,56.65,26
2026-02-16 23:00:00,0,1,52.53,17
2026-02-17 00:00:00,1,1,57.01,4
2026-02-17 01:00:00,0,1,57.17,3
2026-02-17 02:00:00,0,1,54.45,3
2026-02-17 03:00:00,0,1,58.31,3
2026-02-17 04:00:00,1,1,59.07,3
2026-02-17 05:00:00,1,1,51.14,3
2026-02-17 06:00:00,0,0,49.0,4
2026-02-17 07:00:00,1,1,52.97,3
2026-02-17 08:00:00,1,0,48.11,3
2026-02-17 09:00:00,0,0,43.71,4
2026-02-17 10:00:00,0,0,44.4,3
2026-02-17 11:00:00,0,1,52.14,2
2026-02-17 12:00:00,0,1,50.52,3
2026-02-17 13:00:00,1,1,51.44,2
2026-02-17 14:00:00,0,1,53.38,3
2026-02-17 15:00:00,1,1,51.72,3
2026-02-17 16:00:00,1,0,48.24,2
2026-02-17 17:00:00,1,0,43.95,2
2026-02-17 18:00:00,0,0,41.95,3
2026-02-17 19:00:00,1,0,46.36,2
2026-02-17 20:00:00,1,0,38.81,3
2026-02-17 21:00:00,0,0,40.16,4
2026-02-17 22:00:00,0,1,52.55,22
2026-02-17 23:00:00,0,1,50.81,11
2026-02-18 00:00:00,0,1,51.05,4
2026-02-18 01:00:00,0,1,52.46,3
2026-02-18 02:00:00,0,1,50.16,3
2026-02-18 03:00:00,1,1,50.95,3
2026-02-18 04:00:00,1,1,51.96,2
2026-02-18 05:00:00,0,0,48.53,5
2026-02-18 06:00:00,0,0,49.37,2
2026-02-18 07:00:00,0,1,54.89,3
2026-02-18 08:00:00,1,1,52.34,2
2026-02-18 09:00:00,0,1,51.77,3
2026-02-18 10:00:00,1,1,52.35,2
2026-02-18 11:00:00,1,1,53.01,2
2026-02-18 12:00:00,0,0,45.91,3
2026-02-18 13:00:00,0,1,51.5,2
2026-02-18 14:00:00,1,1,50.89,3
2026-02-18 15:00:00,0,1,50.5,3
2026-02-18 16:00:00,0,1,51.84,2
2026-02-18 17:00:00,0,1,52.17,3
2026-02-18 18:00:00,0,1,53.09,3
2026-02-18 19:00:00,0,1,54.42,3
2026-02-18 20:00:00,0,1,66.85,3
2026-02-18 21:00:00,1,1,65.61,3
2026-02-18 22:00:00,1,1,54.9,26
2026-02-18 23:00:00,1,1,52.31,11
2026-02-19 00:00:00,1,1,55.1,3
2026-02-19 01:00:00,0,0,48.56,2
2026-02-19 02:00:00,0,1,55.41,5
2026-02-19 03:00:00,0,1,53.51,3
2026-02-19 04:00:00,1,1,52.98,3
2026-02-19 05:00:00,1,0,49.55,3
2026-02-19 06:00:00,1,1,50.55,2
2026-02-19 07:00:00,1,0,47.56,3
2026-02-19 08:00:00,0,0,46.07,2
2026-02-19 09:00:00,0,0,48.61,4
2026-02-19 10:00:00,0,1,51.65,3
2026-02-19 11:00:00,0,1,51.25,2
2026-02-19 12:00:00,0,0,49.48,3
2026-02-19 13:00:00,0,1,50.86,2
2026-02-19 14:00:00,1,1,51.87,3
2026-02-19 15:00:00,0,1,50.33,3
2026-02-19 16:00:00,1,1,53.62,3
2026-02-19 17:00:00,1,0,47.29,2
2026-02-19 18:00:00,0,1,52.29,2
2026-02-19 19:00:00,1,1,52.77,2
2026-02-19 20:00:00,1,0,43.51,3
2026-02-19 21:00:00,0,0,46.88,3
2026-02-19 22:00:00,0,1,52.19,38
2026-02-19 23:00:00,1,1,50.92,11
2026-02-20 00:00:00,0,0,47.48,3
2026-02-20 01:00:00,0,1,56.5,3
2026-02-20 02:00:00,1,1,55.38,3
2026-02-20 03:00:00,0,1,51.34,2
2026-02-20 04:00:00,1,1,55.66,2
2026-02-20 05:00:00,0,1,54.01,4
2026-02-20 06:00:00,0,1,53.39,3
2026-02-20 07:00:00,1,1,53.46,3
2026-02-20 08:00:00,1,0,48.59,2
2026-02-20 09:00:00,0,0,46.7,3
2026-02-20 10:00:00,1,0,47.46,3
2026-02-20 11:00:00,0,0,45.03,2
2026-02-20 12:00:00,1,0,49.37,3
2026-02-20 13:00:00,0,0,44.91,2
2026-02-20 14:00:00,1,0,49.19,3
2026-02-20 15:00:00,0,0,42.76,3
2026-02-20 16:00:00,1,1,53.98,2
2026-02-20 17:00:00,1,0,47.98,3
2026-02-20 18:00:00,0,0,43.9,2
2026-02-20 19:00:00,1,1,53.4,3
2026-02-20 20:00:00,0,0,41.82,3
2026-02-20 21:00:00,1,1,57.93,3
2026-02-22 22:00:00,1,0,45.64,92
2026-02-22 23:00:00,0,0,48.62,26
2026-02-23 00:00:00,0,1,53.91,3
2026-02-23 01:00:00,1,1,53.89,2
2026-02-23 02:00:00,0,0,45.54,2
2026-02-23 03:00:00,0,1,53.54,2
2026-02-23 04:00:00,0,0,49.7,3
2026-02-23 05:00:00,1,0,49.87,3
2026-02-23 06:00:00,0,0,46.0,3
2026-02-23 07:00:00,0,0,49.1,3
2026-02-23 08:00:00,0,0,49.47,2
2026-02-23 09:00:00,0,0,47.53,5
2026-02-23 10:00:00,0,0,47.05,3
2026-02-23 11:00:00,0,1,50.89,2
2026-02-23 12:00:00,1,1,51.03,3
2026-02-23 13:00:00,1,0,49.33,3
2026-02-23 14:00:00,0,0,46.67,3
2026-02-23 15:00:00,1,1,53.53,3
2026-02-23 16:00:00,0,0,45.74,2
2026-02-23 17:00:00,0,1,52.59,3
2026-02-23 18:00:00,0,1,50.96,2
2026-02-23 19:00:00,0,1,51.23,2
2026-02-23 20:00:00,0,1,61.13,2
2026-02-23 21:00:00,1,1,64.88,4
2026-02-23 22:00:00,1,1,53.29,15
2026-02-23 23:00:00,0,1,51.39,15
2026-02-24 00:00:00,0,1,52.53,4
2026-02-24 01:00:00,1,1,52.65,4
2026-02-24 02:00:00,0,1,53.48,3
2026-02-24 03:00:00,0,1,56.59,3
2026-02-24 04:00:00,1,1,58.62,4
2026-02-24 05:00:00,1,0,48.01,3
2026-02-24 06:00:00,0,1,51.29,3
2026-02-24 07:00:00,1,1,51.81,3
2026-02-24 08:00:00,1,0,47.96,3
2026-02-24 09:00:00,0,0,47.77,3
2026-02-24 10:00:00,0,0,48.36,2
2026-02-24 11:00:00,1,0,48.94,3
2026-02-24 12:00:00,0,0,49.23,3
2026-02-24 13:00:00,1,1,51.29,2
2026-02-24 14:00:00,0,1,52.05,2
2026-02-24 15:00:00,1,1,52.92,3
2026-02-24 16:00:00,0,0,43.73,2
2026-02-24 17:00:00,0,1,52.19,3
2026-02-24 18:00:00,1,1,52.22,2
2026-02-24 19:00:00,0,0,44.41,2
2026-02-24 20:00:00,0,1,63.06,2
2026-02-24 21:00:00,1,1,65.58,4
2026-02-24 22:00:00,1,1,53.74,21
2026-02-24 23:00:00,1,1,51.84,13
2026-02-25 00:00:00,1,0,48.8,4
2026-02-25 01:00:00,1,1,50.86,2
2026-02-25 02:00:00,0,0,49.09,4
2026-02-25 03:00:00,1,0,47.46,3
2026-02-25 04:00:00,1,0,44.02,3
2026-02-25 05:00:00,1,0,44.52,3
2026-02-25 06:00:00,0,0,47.13,3
2026-02-25 07:00:00,0,1,50.07,4
2026-02-25 08:00:00,0,1,50.93,3
2026-02-25 09:00:00,0,0,48.17,2
2026-02-25 10:00:00,0,1,50.94,3
2026-02-25 11:00:00,1,1,50.19,3
2026-02-25 12:00:00,0,0,48.06,3
2026-02-25 13:00:00,1,1,52.47,2
2026-02-25 14:00:00,1,0,47.89,3
2026-02-25 15:00:00,1,0,45.24,3
2026-02-25 16:00:00,1,0,45.76,3
2026-02-25 17:00:00,0,0,43.98,2
2026-02-25 18:00:00,1,1,50.07,3
2026-02-25 19:00:00,1,0,43.74,2
2026-02-25 20:00:00,1,0,45.36,3
2026-02-25 21:00:00,0,0,43.21,4
2026-02-25 22:00:00,1,1,51.48,27
2026-02-25 23:00:00,1,0,46.4,12
2026-02-26 00:00:00,1,0,48.08,3
2026-02-26 01:00:00,0,0,48.86,2
2026-02-26 02:00:00,0,0,48.72,3
2026-02-26 03:00:00,1,0,45.75,3
2026-02-26 04:00:00,1,0,47.77,3
2026-02-26 05:00:00,0,0,47.36,2
2026-02-26 06:00:00,0,0,47.41,2
2026-02-26 07:00:00,0,0,48.95,2
2026-02-26 08:00:00,0,1,51.75,3
2026-02-26 09:00:00,1,1,51.75,2
2026-02-26 10:00:00,1,1,51.39,3
2026-02-26 11:00:00,1,1,52.82,3
2026-02-26 12:00:00,0,0,47.89,2
2026-02-26 13:00:00,1,1,50.1,3
2026-02-26 14:00:00,0,0,46.61,3
2026-02-26 15:00:00,0,1,53.72,3
2026-02-26 16:00:00,0,1,53.59,3
2026-02-26 17:00:00,1,1,50.21,3
2026-02-26 18:00:00,1,0,48.6,3
2026-02-26 19:00:00,1,0,47.08,3
2026-02-26 20:00:00,0,0,44.78,3
2026-02-26 21:00:00,0,1,59.68,4
2026-02-26 22:00:00,1,1,54.24,31
2026-02-26 23:00:00,0,0,49.25,12
2026-02-27 00:00:00,0,1,52.44,4
2026-02-27 01:00:00,1,1,53.34,4
2026-02-27 02:00:00,1,0,47.76,4
2026-02-27 03:00:00,1,0,47.27,3
2026-02-27 04:00:00,0,0,46.44,4
2026-02-27 05:00:00,0,1,50.7,4
2026-02-27 06:00:00,1,0,49.23,4
2026-02-27 07:00:00,0,0,46.32,4
2026-02-27 08:00:00,0,1,50.06,3
2026-02-27 09:00:00,1,1,53.22,4
2026-02-27 10:00:00,1,0,49.87,3
2026-02-27 11:00:00,1,0,49.4,3
2026-02-27 12:00:00,0,0,48.2,3
2026-02-27 13:00:00,1,1,54.23,3
2026-02-27 14:00:00,1,1,50.69,3
2026-02-27 15:00:00,1,1,50.01,3
2026-02-27 16:00:00,0,1,52.04,2
2026-02-27 17:00:00,1,0,49.65,3
2026-02-27 18:00:00,1,0,48.49,3
2026-02-27 19:00:00,0,0,43.56,3
2026-02-27 20:00:00,0,1,50.17,3
2026-02-27 21:00:00,0,1,52.56,4
2026-03-01 22:00:00,0,1,62.07,32
2026-03-01 23:00:00,1,1,60.27,16
2026-03-02 00:00:00,1,1,52.52,4
2026-03-02 01:00:00,0,0,48.27,4
2026-03-02 02:00:00,0,1,51.09,3
2026-03-02 03:00:00,0,1,51.19,4
2026-03-02 04:00:00,0,1,51.52,3
2026-03-02 05:00:00,0,1,54.05,3
2026-03-02 06:00:00,0,1,50.76,4
2026-03-02 07:00:00,1,1,53.53,4
2026-03-02 08:00:00,1,0,47.42,3
2026-03-02 09:00:00,1,0,45.5,4
2026-03-02 10:00:00,0,0,47.36,3
2026-03-02 11:00:00,0,1,51.92,3
2026-03-02 12:00:00,0,1,55.49,3
2026-03-02 13:00:00,1,1,54.92,3
2026-03-02 14:00:00,0,0,49.34,3
2026-03-02 15:00:00,1,1,56.2,4
2026-03-02 16:00:00,1,0,48.22,3
2026-03-02 17:00:00,0,1,50.44,3
2026-03-02 18:00:00,1,1,50.74,3
2026-03-02 19:00:00,0,0,47.13,3
2026-03-02 20:00:00,0,1,62.03,3
2026-03-02 21:00:00,0,1,57.66,3
2026-03-02 22:00:00,1,1,52.5,47
2026-03-02 23:00:00,1,0,49.8,17
2026-03-03 00:00:00,1,1,52.84,4
2026-03-03 01:00:00,0,1,51.1,3
2026-03-03 02:00:00,0,1,52.05,4
2026-03-03 03:00:00,0,1,54.49,3
2026-03-03 04:00:00,0,1,58.88,4
2026-03-03 05:00:00,1,1,54.0,4
2026-03-03 06:00:00,0,1,52.34,4
2026-03-03 07:00:00,0,1,55.82,3
2026-03-03 08:00:00,0,1,51.2,3
2026-03-03 09:00:00,0,1,52.89,3
2026-03-03 10:00:00,1,1,50.92,3
2026-03-03 11:00:00,1,0,46.11,3
2026-03-03 12:00:00,0,0,49.64,3
2026-03-03 13:00:00,0,1,53.27,3
2026-03-03 14:00:00,1,1,51.41,3
2026-03-03 15:00:00,1,0,47.41,3
2026-03-03 16:00:00,0,0,36.55,2
2026-03-03 17:00:00,1,1,52.12,3
2026-03-03 18:00:00,0,0,39.0,3
2026-03-03 19:00:00,1,0,44.1,3
2026-03-03 20:00:00,0,0,39.41,3
2026-03-03 21:00:00,0,1,54.72,3
2026-03-03 22:00:00,0,1,53.11,54
2026-03-03 23:00:00,0,1,53.55,19
2026-03-04 00:00:00,1,1,59.4,4
2026-03-04 01:00:00,1,1,53.18,4
2026-03-04 02:00:00,1,0,49.9,4
2026-03-04 03:00:00,0,0,49.32,4
2026-03-04 04:00:00,1,1,56.46,4
2026-03-04 05:00:00,1,1,52.0,4
2026-03-04 06:00:00,1,1,53.38,4
2026-03-04 07:00:00,0,1,53.13,4
2026-03-04 08:00:00,1,1,53.27,3
2026-03-04 09:00:00,1,0,48.89,3
2026-03-04 10:00:00,1,0,47.63,4
2026-03-04 11:00:00,0,0,45.03,3
2026-03-04 12:00:00,1,1,50.98,2
2026-03-04 13:00:00,0,0,46.65,3
2026-03-04 14:00:00,1,1,53.99,3
2026-03-04 15:00:00,0,0,46.32,4
2026-03-04 16:00:00,0,1,50.57,3
2026-03-04 17:00:00,0,1,55.26,3
2026-03-04 18:00:00,1,1,56.55,3
2026-03-04 19:00:00,1,0,44.84,3
2026-03-04 20:00:00,0,0,46.78,3
2026-03-04 21:00:00,1,1,56.09,3
2026-03-04 22:00:00,1,1,50.86,26
2026-03-04 23:00:00,1,1,51.52,13
2026-03-05 00:00:00,0,0,45.63,5
2026-03-05 01:00:00,0,1,54.66,3
2026-03-05 02:00:00,0,1,52.75,3
2026-03-05 03:00:00,0,1,55.58,4
2026-03-05 04:00:00,0,1,55.87,4
2026-03-05 05:00:00,1,1,53.51,4
2026-03-05 06:00:00,0,1,50.35,3
2026-03-05 07:00:00,0,1,53.4,3
2026-03-05 08:00:00,1,1,50.79,3
2026-03-05 09:00:00,0,0,47.28,3
2026-03-05 10:00:00,1,1,50.11,4
2026-03-05 11:00:00,1,0,48.8,3
2026-03-05 12:00:00,0,0,48.35,3
2026-03-05 13:00:00,1,1,51.03,3
2026-03-05 14:00:00,0,1,51.1,3
2026-03-05 15:00:00,1,1,53.5,3
2026-03-05 16:00:00,1,1,50.01,3
2026-03-05 17:00:00,0,0,48.42,3
2026-03-05 18:00:00,0,1,50.43,3
2026-03-05 19:00:00,1,1,51.35,3
2026-03-05 20:00:00,1,0,47.84,3
2026-03-05 21:00:00,0,0,44.01,4
2026-03-05 22:00:00,1,1,54.32,21
2026-03-05 23:00:00,1,1,52.62,12
2026-03-06 00:00:00,1,0,49.56,4
2026-03-06 01:00:00,1,0,48.13,4
2026-03-06 02:00:00,1,0,45.69,4
2026-03-06 03:00:00,0,0,43.82,4
2026-03-06 04:00:00,0,1,50.38,4
2026-03-06 05:00:00,1,1,52.98,3
2026-03-06 06:00:00,1,0,49.53,3
2026-03-06 07:00:00,0,0,47.26,4
