Time,Close_Reel_Direction,Prediction_Modele,Confiance_Hausse_%,Spread
2026-03-06 08:00:00,0,1,53.83,3
2026-03-06 09:00:00,1,0,49.54,4
2026-03-06 10:00:00,0,0,47.03,4
2026-03-06 11:00:00,0,1,51.9,3
2026-03-06 12:00:00,1,1,52.3,3
2026-03-06 13:00:00,1,1,50.68,4
2026-03-06 14:00:00,1,0,47.93,3
2026-03-06 15:00:00,1,0,48.72,3
2026-03-06 16:00:00,0,0,45.87,3
2026-03-06 17:00:00,1,1,54.4,3
2026-03-06 18:00:00,1,0,45.29,3
2026-03-06 19:00:00,1,0,44.62,4
2026-03-06 20:00:00,1,0,39.66,3
2026-03-06 21:00:00,0,0,41.91,4
2026-03-08 21:00:00,0,1,62.28,73
2026-03-08 22:00:00,0,1,64.88,20
2026-03-08 23:00:00,0,1,64.84,7
2026-03-09 00:00:00,0,1,57.29,4
2026-03-09 01:00:00,1,1,55.39,4
2026-03-09 02:00:00,0,0,48.36,3
2026-03-09 03:00:00,1,1,53.18,4
2026-03-09 04:00:00,1,1,50.3,4
2026-03-09 05:00:00,0,0,45.49,3
2026-03-09 06:00:00,1,1,56.62,4
2026-03-09 07:00:00,0,1,50.13,4
2026-03-09 08:00:00,1,1,52.11,3
2026-03-09 09:00:00,1,0,49.77,3
2026-03-09 10:00:00,1,0,48.7,3
2026-03-09 11:00:00,0,0,44.54,3
2026-03-09 12:00:00,1,1,50.09,3
2026-03-09 13:00:00,0,0,45.99,3
2026-03-09 14:00:00,1,0,47.72,4
2026-03-09 15:00:00,0,0,45.45,3
2026-03-09 16:00:00,0,1,51.12,3
2026-03-09 17:00:00,0,1,51.48,3
2026-03-09 18:00:00,1,1,50.38,3
2026-03-09 19:00:00,1,0,45.36,3
2026-03-09 20:00:00,1,0,41.23,4
2026-03-09 21:00:00,0,0,40.61,31
2026-03-09 22:00:00,0,1,53.64,12
2026-03-09 23:00:00,1,1,52.45,5
2026-03-10 00:00:00,0,0,43.73,4
2026-03-10 01:00:00,0,0,49.77,4
2026-03-10 02:00:00,0,1,50.35,3
2026-03-10 03:00:00,1,1,55.07,4
2026-03-10 04:00:00,1,1,51.35,4
2026-03-10 05:00:00,1,0,44.35,4
2026-03-10 06:00:00,1,0,45.41,4
2026-03-10 07:00:00,0,0,47.1,4
2026-03-10 08:00:00,1,1,50.55,3
2026-03-10 09:00:00,0,0,44.49,3
2026-03-10 10:00:00,0,0,48.07,4
2026-03-10 11:00:00,0,0,49.53,3
2026-03-10 12:00:00,0,1,51.31,3
2026-03-10 13:00:00,1,0,49.86,3
2026-03-10 14:00:00,0,0,46.12,4
2026-03-10 15:00:00,1,0,48.81,3
2026-03-10 16:00:00,0,0,46.2,3
2026-03-10 17:00:00,0,1,52.3,3
2026-03-10 18:00:00,0,1,53.78,2
2026-03-10 19:00:00,0,1,52.4,3
2026-03-10 20:00:00,1,1,57.33,3
2026-03-10 21:00:00,0,1,57.96,16
2026-03-10 22:00:00,1,1,54.8,8
2026-03-10 23:00:00,1,1,53.88,6
2026-03-11 00:00:00,1,1,51.19,4
2026-03-11 01:00:00,0,0,48.91,3
2026-03-11 02:00:00,1,1,51.96,4
2026-03-11 03:00:00,1,0,47.09,3
2026-03-11 04:00:00,0,0,46.59,4
2026-03-11 05:00:00,1,0,49.77,4
2026-03-11 06:00:00,0,1,50.36,4
2026-03-11 07:00:00,0,1,53.79,4
2026-03-11 08:00:00,0,1,53.16,3
2026-03-11 09:00:00,1,1,51.62,3
2026-03-11 10:00:00,0,1,50.62,3
2026-03-11 11:00:00,0,1,50.68,3
2026-03-11 12:00:00,1,1,51.13,3
2026-03-11 13:00:00,0,0,47.75,3
2026-03-11 14:00:00,0,1,50.6,3
2026-03-11 15:00:00,1,1,53.04,3
2026-03-11 16:00:00,1,0,47.89,3
2026-03-11 17:00:00,1,1,51.08,3
2026-03-11 18:00:00,1,0,49.81,3
2026-03-11 19:00:00,0,0,47.75,3
2026-03-11 20:00:00,1,1,63.31,3
2026-03-11 21:00:00,0,0,46.8,11
2026-03-11 22:00:00,0,1,60.76,9
2026-03-11 23:00:00,1,1,56.06,6
2026-03-12 00:00:00,1,1,55.48,4
2026-03-12 01:00:00,0,1,54.75,4
2026-03-12 02:00:00,0,1,57.66,4
2026-03-12 03:00:00,0,1,54.94,3
2026-03-12 04:00:00,1,1,59.1,3
2026-03-12 05:00:00,1,1,53.65,4
2026-03-12 06:00:00,1,1,50.54,3
2026-03-12 07:00:00,0,0,48.25,4
2026-03-12 08:00:00,1,1,52.61,3
2026-03-12 09:00:00,0,0,48.07,3
2026-03-12 10:00:00,0,0,49.95,3
2026-03-12 11:00:00,0,0,49.75,3
2026-03-12 12:00:00,0,1,50.14,3
2026-03-12 13:00:00,0,1,51.93,3
2026-03-12 14:00:00,1,1,52.53,3
2026-03-12 15:00:00,1,1,53.06,3
2026-03-12 16:00:00,0,1,52.54,3
2026-03-12 17:00:00,0,1,53.68,3
2026-03-12 18:00:00,1,1,52.58,3
2026-03-12 19:00:00,0,0,48.88,3
2026-03-12 20:00:00,0,1,66.62,3
2026-03-12 21:00:00,1,1,65.44,22
2026-03-12 22:00:00,1,0,48.48,15
2026-03-12 23:00:00,1,1,50.11,6
2026-03-13 00:00:00,0,0,48.76,4
2026-03-13 01:00:00,0,1,53.04,4
2026-03-13 02:00:00,0,1,51.99,3
2026-03-13 03:00:00,0,1,55.32,4
2026-03-13 04:00:00,0,1,58.17,3
2026-03-13 05:00:00,0,1,53.1,4
2026-03-13 06:00:00,0,1,54.3,4
2026-03-13 07:00:00,0,1,54.95,3
2026-03-13 08:00:00,1,1,52.05,3
2026-03-13 09:00:00,1,0,46.48,3
2026-03-13 10:00:00,1,0,46.59,4
2026-03-13 11:00:00,1,0,46.29,3
2026-03-13 12:00:00,1,0,46.53,3
2026-03-13 13:00:00,0,0,45.91,3
2026-03-13 14:00:00,0,1,51.78,5
2026-03-13 15:00:00,0,1,52.52,3
2026-03-13 16:00:00,1,1,54.15,3
2026-03-13 17:00:00,0,1,51.63,3
2026-03-13 18:00:00,0,1,52.27,3
2026-03-13 19:00:00,0,1,53.51,3
2026-03-13 20:00:00,1,1,71.34,3
2026-03-15 21:00:00,1,1,54.42,62
2026-03-15 22:00:00,1,1,51.29,27
2026-03-15 23:00:00,1,0,49.62,8
2026-03-16 00:00:00,0,0,45.33,4
2026-03-16 01:00:00,0,1,55.61,4
2026-03-16 02:00:00,1,1,52.54,3
2026-03-16 03:00:00,0,0,47.8,3
2026-03-16 04:00:00,0,1,53.22,3
2026-03-16 05:00:00,0,1,53.14,3
2026-03-16 06:00:00,0,1,54.09,3
2026-03-16 07:00:00,1,1,54.05,3
2026-03-16 08:00:00,1,0,47.74,3
2026-03-16 09:00:00,1,0,48.8,3
2026-03-16 10:00:00,1,0,44.83,2
2026-03-16 11:00:00,0,0,42.34,3
2026-03-16 12:00:00,1,1,53.85,3
2026-03-16 13:00:00,0,0,45.72,3
2026-03-16 14:00:00,0,0,49.72,3
2026-03-16 15:00:00,1,0,49.25,3
2026-03-16 16:00:00,0,0,43.93,3
2026-03-16 17:00:00,1,0,48.76,3
2026-03-16 18:00:00,0,0,45.35,3
2026-03-16 19:00:00,0,0,49.26,3
2026-03-16 20:00:00,1,1,53.52,3
2026-03-16 21:00:00,0,0,45.68,13
2026-03-16 22:00:00,0,1,56.09,16
2026-03-16 23:00:00,0,1,50.6,5
2026-03-17 00:00:00,1,1,54.41,4
2026-03-17 01:00:00,1,1,52.17,4
2026-03-17 02:00:00,0,0,48.63,4
2026-03-17 03:00:00,1,1,52.57,3
2026-03-17 04:00:00,0,0,47.15,3
2026-03-17 05:00:00,1,1,54.68,3
2026-03-17 06:00:00,1,1,51.36,4
2026-03-17 07:00:00,1,0,48.38,4
2026-03-17 08:00:00,1,0,47.35,3
2026-03-17 09:00:00,0,0,45.59,3
2026-03-17 10:00:00,1,0,48.5,4
2026-03-17 11:00:00,1,0,46.88,4
2026-03-17 12:00:00,1,0,47.83,3
2026-03-17 13:00:00,1,0,44.04,3
2026-03-17 14:00:00,0,0,45.65,2
2026-03-17 15:00:00,1,0,49.54,3
2026-03-17 16:00:00,1,0,45.87,3
2026-03-17 17:00:00,0,0,44.97,3
2026-03-17 18:00:00,0,0,48.41,2
2026-03-17 19:00:00,1,1,51.9,3
2026-03-17 20:00:00,0,0,44.32,3
2026-03-17 21:00:00,1,1,55.13,14
2026-03-17 22:00:00,0,0,45.6,17
2026-03-17 23:00:00,0,1,50.25,10
2026-03-18 00:00:00,1,0,49.89,4
2026-03-18 01:00:00,0,0,49.63,3
2026-03-18 02:00:00,1,0,48.42,4
2026-03-18 03:00:00,1,0,46.42,3
2026-03-18 04:00:00,1,0,45.82,3
2026-03-18 05:00:00,0,0,45.26,3
2026-03-18 06:00:00,0,0,47.92,3
2026-03-18 07:00:00,1,1,53.79,3
2026-03-18 08:00:00,1,0,49.07,4
2026-03-18 09:00:00,1,0,48.51,5
2026-03-18 10:00:00,1,0,49.63,4
2026-03-18 11:00:00,0,0,47.19,2
2026-03-18 12:00:00,1,1,50.33,3
2026-03-18 13:00:00,1,1,50.81,3
2026-03-18 14:00:00,0,1,50.89,4
2026-03-18 15:00:00,0,1,51.63,3
2026-03-18 16:00:00,1,1,51.82,3
2026-03-18 17:00:00,0,0,47.73,3
2026-03-18 18:00:00,0,1,54.23,10
2026-03-18 19:00:00,0,1,53.22,3
2026-03-18 20:00:00,1,1,66.79,3
2026-03-18 21:00:00,0,0,49.57,15
2026-03-18 22:00:00,1,1,56.54,12
2026-03-18 23:00:00,1,1,57.68,5
2026-03-19 00:00:00,1,1,50.86,3
2026-03-19 01:00:00,1,1,51.55,3
2026-03-19 02:00:00,0,0,48.0,4
2026-03-19 03:00:00,0,1,52.85,4
2026-03-19 04:00:00,0,1,55.85,3
2026-03-19 05:00:00,0,1,52.42,4
2026-03-19 06:00:00,0,1,52.47,3
2026-03-19 07:00:00,0,1,53.23,3
2026-03-19 08:00:00,1,1,50.1,3
2026-03-19 09:00:00,0,0,49.21,3
2026-03-19 10:00:00,1,1,51.05,4
2026-03-19 11:00:00,1,0,49.74,3
2026-03-19 12:00:00,1,0,46.16,3
2026-03-19 13:00:00,0,0,46.8,3
2026-03-19 14:00:00,0,0,47.73,5
2026-03-19 15:00:00,1,0,48.55,3
2026-03-19 16:00:00,1,0,46.42,3
2026-03-19 17:00:00,1,0,45.8,3
2026-03-19 18:00:00,1,0,44.14,3
2026-03-19 19:00:00,1,0,37.19,3
2026-03-19 20:00:00,0,0,37.75,3
2026-03-19 21:00:00,0,0,49.57,15
2026-03-19 22:00:00,0,0,48.06,15
2026-03-19 23:00:00,0,0,49.55,6
2026-03-20 00:00:00,0,0,49.3,4
2026-03-20 01:00:00,0,1,50.36,4
2026-03-20 02:00:00,0,1,53.14,3
2026-03-20 03:00:00,0,1,56.19,4
2026-03-20 04:00:00,0,1,55.34,4
2026-03-20 05:00:00,1,1,54.09,4
2026-03-20 06:00:00,1,0,48.68,4
2026-03-20 07:00:00,0,0,45.35,3
2026-03-20 08:00:00,0,1,51.19,3
2026-03-20 09:00:00,1,0,44.48,3
2026-03-20 10:00:00,1,0,45.09,3
2026-03-20 11:00:00,0,0,45.4,3
2026-03-20 12:00:00,0,1,50.93,3
2026-03-20 13:00:00,0,0,49.44,3
2026-03-20 14:00:00,1,1,51.99,3
2026-03-20 15:00:00,1,1,50.67,3
2026-03-20 16:00:00,0,0,46.84,2
2026-03-20 17:00:00,0,1,51.04,3
2026-03-20 18:00:00,1,1,56.63,3
2026-03-20 19:00:00,1,0,46.61,3
2026-03-20 20:00:00,0,0,41.8,4
2026-03-22 21:00:00,1,1,57.38,23
2026-03-22 22:00:00,1,0,49.88,25
2026-03-22 23:00:00,0,1,50.53,6
2026-03-23 00:00:00,1,1,52.21,4
2026-03-23 01:00:00,0,1,50.85,3
2026-03-23 02:00:00,1,1,50.37,4
2026-03-23 03:00:00,1,1,52.71,4
2026-03-23 04:00:00,0,1,50.97,3
2026-03-23 05:00:00,0,1,54.44,4
2026-03-23 06:00:00,0,1,51.58,4
2026-03-23 07:00:00,1,1,52.34,3
2026-03-23 08:00:00,0,1,50.31,3
2026-03-23 09:00:00,0,1,53.77,3
2026-03-23 10:00:00,1,1,53.55,3
2026-03-23 11:00:00,1,0,49.37,3
2026-03-23 12:00:00,0,1,50.35,4
2026-03-23 13:00:00,1,1,51.33,4
2026-03-23 14:00:00,0,0,44.69,3
2026-03-23 15:00:00,1,0,47.41,3
2026-03-23 16:00:00,1,0,43.72,3
2026-03-23 17:00:00,1,0,43.21,3
2026-03-23 18:00:00,0,0,40.76,3
2026-03-23 19:00:00,0,1,53.94,3
2026-03-23 20:00:00,1,0,49.94,3
2026-03-23 21:00:00,0,0,43.51,56
2026-03-23 22:00:00,0,0,49.36,13
2026-03-23 23:00:00,0,1,50.53,6
2026-03-24 00:00:00,0,1,56.66,4
2026-03-24 01:00:00,1,1,54.23,4
2026-03-24 02:00:00,0,1,55.76,3
2026-03-24 03:00:00,0,1,56.74,4
2026-03-24 04:00:00,1,1,54.03,4
2026-03-24 05:00:00,1,0,47.49,3
2026-03-24 06:00:00,1,0,49.36,4
2026-03-24 07:00:00,0,0,47.69,3
2026-03-24 08:00:00,1,1,52.21,3
2026-03-24 09:00:00,0,0,47.59,4
2026-03-24 10:00:00,0,0,49.56,3
2026-03-24 11:00:00,0,0,49.87,3
2026-03-24 12:00:00,0,1,51.07,3
2026-03-24 13:00:00,1,1,51.0,3
2026-03-24 14:00:00,0,0,48.81,3
2026-03-24 15:00:00,1,1,51.45,4
2026-03-24 16:00:00,0,0,44.6,3
2026-03-24 17:00:00,1,1,52.25,3
2026-03-24 18:00:00,1,0,48.68,3
2026-03-24 19:00:00,1,0,47.14,3
2026-03-24 20:00:00,1,0,46.29,3
2026-03-24 21:00:00,1,0,44.15,14
2026-03-24 22:00:00,0,0,48.2,26
2026-03-24 23:00:00,1,0,49.8,5
2026-03-25 00:00:00,0,0,47.97,4
2026-03-25 01:00:00,0,1,51.43,4
2026-03-25 02:00:00,0,1,52.33,4
2026-03-25 03:00:00,0,1,51.35,4
2026-03-25 04:00:00,0,1,54.35,4
2026-03-25 05:00:00,1,1,51.93,4
2026-03-25 06:00:00,1,0,48.87,4
2026-03-25 07:00:00,1,1,50.5,3
2026-03-25 08:00:00,0,0,48.39,3
2026-03-25 09:00:00,1,0,48.84,4
2026-03-25 10:00:00,1,0,47.27,3
2026-03-25 11:00:00,0,0,48.14,3
2026-03-25 12:00:00,0,1,51.32,3
2026-03-25 13:00:00,1,1,50.59,3
2026-03-25 14:00:00,0,0,49.26,3
2026-03-25 15:00:00,0,1,50.93,3
2026-03-25 16:00:00,1,1,52.59,3
2026-03-25 17:00:00,0,0,48.82,3
2026-03-25 18:00:00,0,1,51.89,3
2026-03-25 19:00:00,0,1,52.16,3
2026-03-25 20:00:00,1,1,63.5,3
2026-03-25 21:00:00,1,1,58.46,14
2026-03-25 22:00:00,1,1,54.12,13
2026-03-25 23:00:00,0,1,50.79,5
2026-03-26 00:00:00,1,1,55.3,4
2026-03-26 01:00:00,0,1,51.48,3
2026-03-26 02:00:00,1,1,52.74,3
2026-03-26 03:00:00,1,0,49.25,3
2026-03-26 04:00:00,0,1,52.41,3
2026-03-26 05:00:00,1,1,53.37,4
2026-03-26 06:00:00,0,1,50.2,3
2026-03-26 07:00:00,1,1,52.48,3
2026-03-26 08:00:00,0,0,48.09,3
2026-03-26 09:00:00,0,0,49.13,3
2026-03-26 10:00:00,0,1,50.45,3
2026-03-26 11:00:00,1,0,49.96,3
2026-03-26 12:00:00,1,1,50.9,3
2026-03-26 13:00:00,1,0,49.86,2
2026-03-26 14:00:00,0,0,47.3,3
2026-03-26 15:00:00,0,1,52.19,3
2026-03-26 16:00:00,0,1,52.31,3
2026-03-26 17:00:00,1,1,50.4,3
2026-03-26 18:00:00,0,0,49.07,3
2026-03-26 19:00:00,1,1,51.21,3
2026-03-26 20:00:00,1,1,54.53,3
2026-03-26 21:00:00,1,0,48.18,38
2026-03-26 22:00:00,0,0,48.02,26
2026-03-26 23:00:00,0,1,53.09,8
2026-03-27 00:00:00,1,1,52.52,4
2026-03-27 01:00:00,0,0,48.99,4
2026-03-27 02:00:00,1,1,52.37,3
2026-03-27 03:00:00,1,1,51.13,3
2026-03-27 04:00:00,0,0,47.96,4
2026-03-27 05:00:00,0,1,51.26,3
2026-03-27 06:00:00,0,1,52.35,3
2026-03-27 07:00:00,1,1,52.9,4
2026-03-27 08:00:00,0,0,48.98,4
2026-03-27 09:00:00,0,1,50.55,3
2026-03-27 10:00:00,0,1,50.74,3
2026-03-27 11:00:00,1,1,50.15,3
2026-03-27 12:00:00,1,0,49.9,3
2026-03-27 13:00:00,1,0,47.68,2
2026-03-27 14:00:00,0,0,46.29,4
2026-03-27 15:00:00,0,1,50.71,3
2026-03-27 16:00:00,0,1,50.24,3
2026-03-27 17:00:00,1,1,53.02,3
2026-03-27 18:00:00,1,0,49.67,3
2026-03-27 19:00:00,0,0,45.03,3
2026-03-27 20:00:00,0,1,62.56,3
2026-03-29 21:00:00,0,1,66.92,14
2026-03-29 22:00:00,1,1,60.24,15
2026-03-29 23:00:00,1,1,54.28,6
2026-03-30 00:00:00,0,0,49.85,3
2026-03-30 01:00:00,1,0,49.7,3
2026-03-30 02:00:00,1,0,45.53,4
2026-03-30 03:00:00,0,0,46.74,3
2026-03-30 04:00:00,1,1,51.14,4
2026-03-30 05:00:00,0,0,48.6,4
2026-03-30 06:00:00,0,1,51.72,3
2026-03-30 07:00:00,0,1,53.96,3
2026-03-30 08:00:00,0,1,51.16,4
2026-03-30 09:00:00,0,1,50.58,3
2026-03-30 10:00:00,0,1,50.16,3
2026-03-30 11:00:00,0,0,49.87,3
2026-03-30 12:00:00,0,1,52.01,4
2026-03-30 13:00:00,1,1,50.99,3
2026-03-30 14:00:00,0,1,50.21,3
2026-03-30 15:00:00,1,1,52.33,2
2026-03-30 16:00:00,0,0,45.84,3
2026-03-30 17:00:00,1,1,51.25,3
2026-03-30 18:00:00,0,1,52.49,3
2026-03-30 19:00:00,1,1,51.37,3
2026-03-30 20:00:00,0,0,44.44,3
2026-03-30 21:00:00,0,1,64.56,30
2026-03-30 22:00:00,0,1,54.13,9
2026-03-30 23:00:00,1,1,52.96,6
2026-03-31 00:00:00,1,0,46.43,4
2026-03-31 01:00:00,0,0,49.5,3
2026-03-31 02:00:00,0,0,49.97,4
2026-03-31 03:00:00,0,1,51.71,3
2026-03-31 04:00:00,0,1,52.71,4
2026-03-31 05:00:00,1,1,52.45,4
2026-03-31 06:00:00,1,0,47.98,3
2026-03-31 07:00:00,0,0,49.18,3
2026-03-31 08:00:00,1,1,50.12,4
2026-03-31 09:00:00,0,0,47.96,4
2026-03-31 10:00:00,1,1,51.85,3
2026-03-31 11:00:00,1,0,46.22,3
2026-03-31 12:00:00,1,0,45.67,3
2026-03-31 13:00:00,0,0,47.71,3
2026-03-31 14:00:00,0,0,48.86,5
2026-03-31 15:00:00,1,0,48.1,3
2026-03-31 16:00:00,0,0,46.4,2
2026-03-31 17:00:00,1,1,51.45,3
2026-03-31 18:00:00,1,0,46.99,3
2026-03-31 19:00:00,0,0,43.33,3
2026-03-31 20:00:00,1,1,53.32,3
2026-03-31 21:00:00,1,0,44.4,43
2026-03-31 22:00:00,1,0,44.48,28
2026-03-31 23:00:00,1,0,43.71,5
2026-04-01 00:00:00,0,0,43.01,4
2026-04-01 01:00:00,1,1,51.15,4
2026-04-01 02:00:00,0,0,46.07,4
2026-04-01 03:00:00,1,1,51.6,3
2026-04-01 04:00:00,1,0,44.95,3
2026-04-01 05:00:00,1,0,44.8,3
2026-04-01 06:00:00,0,0,44.25,3
2026-04-01 07:00:00,1,1,51.45,3
2026-04-01 08:00:00,0,0,45.06,3
2026-04-01 09:00:00,1,0,48.29,4
2026-04-01 10:00:00,1,0,46.23,2
2026-04-01 11:00:00,0,0,45.08,3
2026-04-01 12:00:00,1,0,48.69,3
2026-04-01 13:00:00,1,0,45.48,3
2026-04-01 14:00:00,0,0,46.21,4
2026-04-01 15:00:00,1,0,49.36,3
2026-04-01 16:00:00,0,0,45.95,2
2026-04-01 17:00:00,0,0,47.48,3
2026-04-01 18:00:00,1,1,50.99,3
2026-04-01 19:00:00,1,0,43.38,3
2026-04-01 20:00:00,1,0,46.36,3
2026-04-01 21:00:00,1,1,51.34,18
2026-04-01 22:00:00,0,1,50.24,9
2026-04-01 23:00:00,1,0,49.26,6
2026-04-02 00:00:00,0,0,48.22,3
2026-04-02 01:00:00,0,1,57.42,3
2026-04-02 02:00:00,0,1,57.7,3
2026-04-02 03:00:00,0,1,60.58,4
2026-04-02 04:00:00,0,1,61.89,4
2026-04-02 05:00:00,1,1,54.29,4
2026-04-02 06:00:00,0,1,51.75,3
2026-04-02 07:00:00,0,1,52.33,3
2026-04-02 08:00:00,1,1,52.36,3
2026-04-02 09:00:00,0,0,49.6,3
2026-04-02 10:00:00,1,1,52.67,3
2026-04-02 11:00:00,1,0,48.51,3
2026-04-02 12:00:00,1,0,47.66,2
2026-04-02 13:00:00,1,0,48.6,3
2026-04-02 14:00:00,0,0,44.06,3
2026-04-02 15:00:00,0,1,54.56,3
2026-04-02 16:00:00,0,1,53.73,3
2026-04-02 17:00:00,0,0,50.0,3
2026-04-02 18:00:00,0,1,50.21,3
2026-04-02 19:00:00,1,0,47.5,3
2026-04-02 20:00:00,1,0,45.66,3
2026-04-02 21:00:00,0,0,48.94,23
2026-04-02 22:00:00,1,1,54.64,24
2026-04-02 23:00:00,0,0,48.8,6
2026-04-03 00:00:00,0,1,52.16,3
2026-04-03 01:00:00,1,1,52.72,4
2026-04-03 02:00:00,1,1,51.82,4
2026-04-03 03:00:00,0,1,51.69,4
2026-04-03 04:00:00,1,1,52.05,4
2026-04-03 05:00:00,1,0,48.08,3
2026-04-03 06:00:00,1,0,49.47,4
2026-04-03 07:00:00,1,0,46.83,4
2026-04-03 08:00:00,1,1,50.57,4
2026-04-03 09:00:00,1,0,49.78,4
2026-04-03 10:00:00,0,0,43.25,3
2026-04-03 11:00:00,0,0,49.9,3
2026-04-03 12:00:00,1,0,48.72,4
2026-04-03 13:00:00,0,1,50.49,3
2026-04-03 14:00:00,1,1,50.07,3
2026-04-03 15:00:00,0,1,52.97,3
2026-04-03 16:00:00,1,1,53.5,5
2026-04-03 17:00:00,0,1,54.74,9
2026-04-03 18:00:00,0,1,52.64,5
2026-04-03 19:00:00,0,1,54.09,6
2026-04-03 20:00:00,1,1,69.32,4
2026-04-05 21:00:00,0,0,47.69,36
2026-04-05 22:00:00,0,1,55.58,15
2026-04-05 23:00:00,1,1,54.46,4
2026-04-06 00:00:00,0,1,51.96,4
2026-04-06 01:00:00,1,1,55.24,3
2026-04-06 02:00:00,0,0,46.77,4
2026-04-06 03:00:00,1,1,51.27,3
2026-04-06 04:00:00,1,0,47.0,4
2026-04-06 05:00:00,1,0,48.52,3
2026-04-06 06:00:00,1,0,46.12,3
2026-04-06 07:00:00,0,0,49.52,3
2026-04-06 08:00:00,0,0,47.11,4
2026-04-06 09:00:00,0,0,49.66,4
2026-04-06 10:00:00,0,0,48.71,4
2026-04-06 11:00:00,1,1,50.2,4
2026-04-06 12:00:00,1,0,46.4,3
2026-04-06 13:00:00,0,0,45.91,3
2026-04-06 14:00:00,1,1,53.86,5
2026-04-06 15:00:00,1,0,47.59,3
2026-04-06 16:00:00,0,0,47.48,4
2026-04-06 17:00:00,1,1,54.6,3
2026-04-06 18:00:00,0,0,45.0,4
2026-04-06 19:00:00,0,1,54.51,3
2026-04-06 20:00:00,1,1,64.18,3
2026-04-06 21:00:00,0,0,49.54,34
2026-04-06 22:00:00,0,1,53.59,16
2026-04-06 23:00:00,0,1,52.4,8
2026-04-07 00:00:00,0,1,53.08,4
2026-04-07 01:00:00,0,1,53.84,3
2026-04-07 02:00:00,1,1,51.1,3
2026-04-07 03:00:00,1,0,49.57,4
2026-04-07 04:00:00,0,0,47.99,3
2026-04-07 05:00:00,1,1,50.27,3
2026-04-07 06:00:00,0,0,47.94,3
2026-04-07 07:00:00,1,0,49.14,3
2026-04-07 08:00:00,0,0,47.79,3
2026-04-07 09:00:00,0,0,47.75,3
2026-04-07 10:00:00,1,0,47.66,4
2026-04-07 11:00:00,1,0,45.67,3
2026-04-07 12:00:00,1,0,48.24,3
2026-04-07 13:00:00,1,0,45.92,3
2026-04-07 14:00:00,0,0,46.05,2
2026-04-07 15:00:00,1,0,48.94,3
2026-04-07 16:00:00,1,0,47.91,3
2026-04-07 17:00:00,0,0,46.3,3
2026-04-07 18:00:00,1,0,49.14,2
2026-04-07 19:00:00,0,0,44.14,3
2026-04-07 20:00:00,1,0,47.62,3
2026-04-07 21:00:00,1,0,42.55,30
2026-04-07 22:00:00,1,0,42.7,28
2026-04-07 23:00:00,0,0,42.99,6
2026-04-08 00:00:00,1,1,52.28,4
2026-04-08 01:00:00,0,0,46.81,3
