Time,Close_Reel_Direction,Prediction_Modele,Confiance_Hausse_%,Spread
2026-04-08 02:00:00,0,0,46.6,4
2026-04-08 03:00:00,1,0,47.36,3
2026-04-08 04:00:00,1,0,44.73,3
2026-04-08 05:00:00,1,0,45.42,3
2026-04-08 06:00:00,0,0,42.11,4
2026-04-08 07:00:00,0,0,47.25,3
2026-04-08 08:00:00,0,1,50.93,3
2026-04-08 09:00:00,1,0,48.06,3
2026-04-08 10:00:00,1,0,46.76,3
2026-04-08 11:00:00,1,0,45.84,3
2026-04-08 12:00:00,0,0,45.69,3
2026-04-08 13:00:00,0,1,50.06,3
2026-04-08 14:00:00,0,0,45.17,2
2026-04-08 15:00:00,0,1,50.58,3
2026-04-08 16:00:00,0,1,53.48,3
2026-04-08 17:00:00,0,1,54.17,3
2026-04-08 18:00:00,1,1,53.85,4
2026-04-08 19:00:00,0,1,51.81,3
2026-04-08 20:00:00,1,1,56.71,3
2026-04-08 21:00:00,0,1,51.01,40
2026-04-08 22:00:00,0,1,51.68,10
2026-04-08 23:00:00,0,1,51.07,6
2026-04-09 00:00:00,1,1,52.39,4
2026-04-09 01:00:00,1,0,46.72,4
2026-04-09 02:00:00,0,0,47.27,4
2026-04-09 03:00:00,1,1,50.58,3
2026-04-09 04:00:00,0,0,47.84,3
2026-04-09 05:00:00,1,1,51.37,3
2026-04-09 06:00:00,0,0,47.68,4
2026-04-09 07:00:00,1,0,49.39,3
2026-04-09 08:00:00,1,0,47.15,3
2026-04-09 09:00:00,0,0,47.25,3
2026-04-09 10:00:00,1,0,47.26,3
2026-04-09 11:00:00,0,0,46.61,3
2026-04-09 12:00:00,0,0,49.75,3
2026-04-09 13:00:00,1,1,51.01,3
2026-04-09 14:00:00,1,0,46.58,3
2026-04-09 15:00:00,1,0,45.72,3
2026-04-09 16:00:00,1,0,46.09,3
2026-04-09 17:00:00,0,0,46.99,3
2026-04-09 18:00:00,1,1,50.48,3
2026-04-09 19:00:00,0,0,46.12,3
2026-04-09 20:00:00,1,1,52.48,3
2026-04-09 21:00:00,0,0,45.81,34
2026-04-09 22:00:00,0,1,55.03,13
2026-04-09 23:00:00,0,1,50.69,7
2026-04-10 00:00:00,1,1,52.61,4
2026-04-10 01:00:00,0,0,49.15,3
2026-04-10 02:00:00,1,0,48.68,3
2026-04-10 03:00:00,0,0,46.97,3
2026-04-10 04:00:00,0,1,51.35,3
2026-04-10 05:00:00,0,1,52.15,3
2026-04-10 06:00:00,0,1,53.73,3
2026-04-10 07:00:00,1,1,52.06,3
2026-04-10 08:00:00,1,0,49.82,3
2026-04-10 09:00:00,1,0,47.71,3
2026-04-10 10:00:00,1,0,47.37,3
2026-04-10 11:00:00,1,0,45.56,3
2026-04-10 12:00:00,1,0,47.36,3
2026-04-10 13:00:00,1,0,46.28,3
2026-04-10 14:00:00,0,0,48.66,4
2026-04-10 15:00:00,0,0,49.36,3
2026-04-10 16:00:00,1,0,49.2,3
2026-04-10 17:00:00,1,0,45.22,3
2026-04-10 18:00:00,0,0,45.62,2
2026-04-10 19:00:00,0,1,50.31,3
2026-04-10 20:00:00,0,1,53.73,3
2026-04-12 21:00:00,1,1,67.49,12
2026-04-12 22:00:00,1,1,57.99,41
2026-04-12 23:00:00,1,1,57.27,6
2026-04-13 00:00:00,0,1,56.63,4
2026-04-13 01:00:00,1,1,53.17,3
2026-04-13 02:00:00,0,1,50.94,4
2026-04-13 03:00:00,0,1,51.31,3
2026-04-13 04:00:00,1,1,51.65,3
2026-04-13 05:00:00,0,1,53.62,4
2026-04-13 06:00:00,1,1,50.87,4
2026-04-13 07:00:00,0,0,46.19,3
2026-04-13 08:00:00,1,1,52.24,3
2026-04-13 09:00:00,1,0,49.26,3
2026-04-13 10:00:00,0,0,45.62,3
2026-04-13 11:00:00,1,1,51.7,3
2026-04-13 12:00:00,1,0,46.74,3
2026-04-13 13:00:00,1,0,46.2,3
2026-04-13 14:00:00,0,0,44.96,3
2026-04-13 15:00:00,1,0,49.11,2
2026-04-13 16:00:00,1,0,46.19,2
2026-04-13 17:00:00,1,0,46.53,3
2026-04-13 18:00:00,0,0,46.44,3
2026-04-13 19:00:00,0,1,53.36,3
2026-04-13 20:00:00,0,0,49.35,3
2026-04-13 21:00:00,1,1,51.28,32
2026-04-13 22:00:00,1,0,43.79,29
2026-04-13 23:00:00,0,0,43.1,4
2026-04-14 00:00:00,0,0,46.62,3
2026-04-14 01:00:00,1,1,50.34,3
2026-04-14 02:00:00,1,0,46.88,3
2026-04-14 03:00:00,0,0,41.9,3
2026-04-14 04:00:00,0,0,45.33,4
2026-04-14 05:00:00,1,0,46.58,3
2026-04-14 06:00:00,1,0,44.35,4
2026-04-14 07:00:00,1,0,47.78,3
2026-04-14 08:00:00,1,0,46.72,3
2026-04-14 09:00:00,1,0,45.69,3
2026-04-14 10:00:00,1,0,44.39,3
2026-04-14 11:00:00,1,0,44.18,3
2026-04-14 12:00:00,0,0,43.34,3
2026-04-14 13:00:00,1,1,50.81,3
2026-04-14 14:00:00,0,0,43.91,3
2026-04-14 15:00:00,1,1,53.22,3
2026-04-14 16:00:00,1,0,44.63,2
2026-04-14 17:00:00,0,0,47.49,3
2026-04-14 18:00:00,0,0,46.6,3
2026-04-14 19:00:00,1,0,47.55,3
2026-04-14 20:00:00,0,0,44.29,3
2026-04-14 21:00:00,1,1,56.27,54
2026-04-14 22:00:00,1,0,47.34,14
2026-04-14 23:00:00,0,0,49.93,5
2026-04-15 00:00:00,0,0,49.18,3
2026-04-15 01:00:00,0,1,52.44,3
2026-04-15 02:00:00,1,1,52.74,4
2026-04-15 03:00:00,1,0,47.38,4
2026-04-15 04:00:00,1,1,50.57,4
2026-04-15 05:00:00,0,0,47.45,3
2026-04-15 06:00:00,1,1,52.77,3
2026-04-15 07:00:00,1,1,50.11,3
2026-04-15 08:00:00,0,0,46.46,3
2026-04-15 09:00:00,0,0,47.96,3
2026-04-15 10:00:00,1,0,49.54,3
2026-04-15 11:00:00,1,0,49.73,2
2026-04-15 12:00:00,0,0,48.96,3
2026-04-15 13:00:00,1,0,48.58,2
2026-04-15 14:00:00,1,0,47.31,3
2026-04-15 15:00:00,1,0,46.27,3
2026-04-15 16:00:00,0,0,46.41,3
2026-04-15 17:00:00,1,0,48.58,3
2026-04-15 18:00:00,0,0,45.49,3
2026-04-15 19:00:00,0,0,46.98,3
2026-04-15 20:00:00,1,1,50.49,3
2026-04-15 21:00:00,1,0,47.0,14
2026-04-15 22:00:00,1,1,50.94,17
2026-04-15 23:00:00,1,0,48.4,6
2026-04-16 00:00:00,0,1,50.45,3
2026-04-16 01:00:00,1,1,51.76,3
2026-04-16 02:00:00,0,0,47.92,4
2026-04-16 03:00:00,0,0,49.43,3
2026-04-16 04:00:00,0,0,49.16,3
2026-04-16 05:00:00,0,1,50.47,4
2026-04-16 06:00:00,0,0,46.86,3
2026-04-16 07:00:00,0,1,53.72,3
2026-04-16 08:00:00,0,1,53.18,3
2026-04-16 09:00:00,1,1,52.23,3
2026-04-16 10:00:00,1,1,52.09,3
2026-04-16 11:00:00,0,0,48.44,3
2026-04-16 12:00:00,0,1,53.13,3
2026-04-16 13:00:00,0,1,51.89,3
2026-04-16 14:00:00,1,1,52.67,3
2026-04-16 15:00:00,0,0,49.44,2
2026-04-16 16:00:00,0,1,53.97,2
2026-04-16 17:00:00,1,1,54.11,3
2026-04-16 18:00:00,1,0,48.17,3
2026-04-16 19:00:00,0,0,48.6,3
2026-04-16 20:00:00,0,1,54.59,3
2026-04-16 21:00:00,1,1,58.41,45
2026-04-16 22:00:00,0,0,47.54,23
2026-04-16 23:00:00,0,1,52.8,5
2026-04-17 00:00:00,0,1,52.12,3
2026-04-17 01:00:00,1,1,52.12,4
2026-04-17 02:00:00,1,1,51.99,4
2026-04-17 03:00:00,0,0,46.87,3
2026-04-17 04:00:00,0,1,50.45,4
2026-04-17 05:00:00,0,0,49.08,4
2026-04-17 06:00:00,1,1,51.97,3
2026-04-17 07:00:00,1,0,49.4,3
2026-04-17 08:00:00,0,0,46.44,3
2026-04-17 09:00:00,1,1,50.27,3
2026-04-17 10:00:00,0,0,46.96,4
2026-04-17 11:00:00,1,1,51.22,3
2026-04-17 12:00:00,0,0,46.48,3
2026-04-17 13:00:00,0,0,47.54,3
2026-04-17 14:00:00,0,0,49.19,3
2026-04-17 15:00:00,0,1,53.48,2
2026-04-17 16:00:00,0,1,53.36,2
2026-04-17 17:00:00,0,1,54.28,3
2026-04-17 18:00:00,0,1,50.62,3
2026-04-17 19:00:00,0,1,50.2,4
2026-04-17 20:00:00,0,1,63.99,3
2026-04-19 21:00:00,1,1,68.01,60
2026-04-19 22:00:00,0,1,52.88,15
2026-04-19 23:00:00,1,1,54.5,6
2026-04-20 00:00:00,1,1,50.23,3
2026-04-20 01:00:00,1,1,51.93,4
2026-04-20 02:00:00,1,1,51.92,3
2026-04-20 03:00:00,0,0,48.98,3
2026-04-20 04:00:00,0,1,52.09,3
2026-04-20 05:00:00,1,1,51.71,4
2026-04-20 06:00:00,0,0,47.1,3
2026-04-20 07:00:00,1,1,51.89,3
2026-04-20 08:00:00,1,0,49.33,3
2026-04-20 09:00:00,1,0,48.78,3
2026-04-20 10:00:00,0,0,46.34,3
2026-04-20 11:00:00,0,1,50.59,3
2026-04-20 12:00:00,1,0,48.81,3
2026-04-20 13:00:00,0,0,47.37,2
2026-04-20 14:00:00,1,0,47.45,3
2026-04-20 15:00:00,1,0,45.93,3
2026-04-20 16:00:00,0,0,44.95,2
2026-04-20 17:00:00,0,1,50.17,3
2026-04-20 18:00:00,1,1,50.64,2
2026-04-20 19:00:00,1,0,43.45,3
2026-04-20 20:00:00,0,0,41.49,3
2026-04-20 21:00:00,1,1,53.15,29
2026-04-20 22:00:00,0,0,45.82,12
2026-04-20 23:00:00,0,1,52.23,5
2026-04-21 00:00:00,0,0,49.9,4
2026-04-21 01:00:00,0,1,50.38,3
2026-04-21 02:00:00,0,1,51.65,4
2026-04-21 03:00:00,0,1,51.36,3
2026-04-21 04:00:00,1,1,50.91,3
2026-04-21 05:00:00,0,0,48.21,3
2026-04-21 06:00:00,0,1,52.95,3
2026-04-21 07:00:00,1,1,52.97,2
2026-04-21 08:00:00,0,0,49.5,3
2026-04-21 09:00:00,1,1,51.84,3
2026-04-21 10:00:00,1,1,51.41,3
2026-04-21 11:00:00,0,0,49.29,3
2026-04-21 12:00:00,1,1,50.49,3
2026-04-21 13:00:00,0,0,48.86,3
2026-04-21 14:00:00,0,1,51.89,3
2026-04-21 15:00:00,0,1,55.56,3
2026-04-21 16:00:00,1,1,51.0,2
2026-04-21 17:00:00,0,0,48.1,3
2026-04-21 18:00:00,0,1,50.49,3
2026-04-21 19:00:00,1,1,51.47,3
2026-04-21 20:00:00,0,0,44.68,4
2026-04-21 21:00:00,0,1,56.33,57
2026-04-21 22:00:00,1,1,53.22,11
2026-04-21 23:00:00,0,0,47.08,5
2026-04-22 00:00:00,1,1,51.48,3
2026-04-22 01:00:00,0,1,51.14,3
2026-04-22 02:00:00,0,1,52.75,4
2026-04-22 03:00:00,1,1,52.4,3
2026-04-22 04:00:00,1,1,51.82,4
2026-04-22 05:00:00,0,0,47.47,3
2026-04-22 06:00:00,1,1,51.43,3
2026-04-22 07:00:00,0,0,47.48,3
2026-04-22 08:00:00,0,0,49.59,3
2026-04-22 09:00:00,1,0,48.41,2
2026-04-22 10:00:00,0,0,46.69,3
2026-04-22 11:00:00,0,1,51.03,3
2026-04-22 12:00:00,1,1,50.75,3
2026-04-22 13:00:00,0,0,47.98,3
2026-04-22 14:00:00,0,1,50.45,3
2026-04-22 15:00:00,0,1,52.01,3
2026-04-22 16:00:00,0,1,52.6,3
2026-04-22 17:00:00,0,1,50.97,2
2026-04-22 18:00:00,0,1,53.27,3
2026-04-22 19:00:00,0,1,52.4,3
2026-04-22 20:00:00,1,1,65.31,2
2026-04-22 21:00:00,0,1,55.1,28
2026-04-22 22:00:00,0,1,54.2,14
2026-04-22 23:00:00,1,1,53.73,5
2026-04-23 00:00:00,0,0,49.98,3
2026-04-23 01:00:00,0,0,48.87,3
2026-04-23 02:00:00,0,1,57.69,4
2026-04-23 03:00:00,1,1,55.78,3
2026-04-23 04:00:00,1,0,49.0,3
2026-04-23 05:00:00,0,0,49.16,3
2026-04-23 06:00:00,0,1,50.22,3
2026-04-23 07:00:00,0,0,49.42,3
2026-04-23 08:00:00,0,1,50.08,4
2026-04-23 09:00:00,0,1,52.8,3
2026-04-23 10:00:00,1,1,51.5,3
2026-04-23 11:00:00,1,0,48.2,3
2026-04-23 12:00:00,0,1,51.68,3
2026-04-23 13:00:00,1,1,51.13,2
2026-04-23 14:00:00,0,0,45.25,3
2026-04-23 15:00:00,0,1,53.8,3
2026-04-23 16:00:00,0,1,51.88,3
2026-04-23 17:00:00,0,1,51.64,3
2026-04-23 18:00:00,0,1,51.43,3
2026-04-23 19:00:00,0,1,52.14,3
2026-04-23 20:00:00,1,1,65.68,3
2026-04-23 21:00:00,1,1,53.79,26
2026-04-23 22:00:00,0,1,53.08,10
2026-04-23 23:00:00,1,1,52.41,3
2026-04-24 00:00:00,1,1,53.17,4
2026-04-24 01:00:00,0,0,46.62,3
2026-04-24 02:00:00,0,1,56.08,3
2026-04-24 03:00:00,1,1,56.28,3
2026-04-24 04:00:00,1,1,51.92,4
2026-04-24 05:00:00,0,0,47.05,3
2026-04-24 06:00:00,1,1,53.03,3
2026-04-24 07:00:00,0,0,46.33,3
2026-04-24 08:00:00,0,1,50.71,4
2026-04-24 09:00:00,1,0,49.42,3
2026-04-24 10:00:00,1,0,45.63,3
2026-04-24 11:00:00,0,0,45.66,2
2026-04-24 12:00:00,0,0,49.14,3
2026-04-24 13:00:00,0,1,51.02,3
2026-04-24 14:00:00,1,1,50.15,3
2026-04-24 15:00:00,1,0,45.44,2
2026-04-24 16:00:00,0,0,44.8,3
2026-04-24 17:00:00,1,1,53.77,3
2026-04-24 18:00:00,1,0,44.16,2
2026-04-24 19:00:00,1,0,42.24,3
2026-04-24 20:00:00,0,0,43.37,3
2026-04-26 21:00:00,1,1,66.34,11
2026-04-26 22:00:00,0,1,50.49,17
2026-04-26 23:00:00,1,1,52.33,5
2026-04-27 00:00:00,1,0,48.04,3
2026-04-27 01:00:00,1,0,46.39,4
2026-04-27 02:00:00,1,0,45.72,3
2026-04-27 03:00:00,0,0,44.36,3
2026-04-27 04:00:00,0,0,47.17,2
2026-04-27 05:00:00,1,1,50.87,4
2026-04-27 06:00:00,1,0,47.1,3
2026-04-27 07:00:00,1,0,48.99,3
2026-04-27 08:00:00,0,0,48.19,3
2026-04-27 09:00:00,1,1,50.01,3
2026-04-27 10:00:00,0,0,47.62,3
2026-04-27 11:00:00,1,0,49.02,3
2026-04-27 12:00:00,0,0,48.3,2
2026-04-27 13:00:00,0,0,49.78,2
2026-04-27 14:00:00,0,0,49.81,2
2026-04-27 15:00:00,0,1,53.54,2
2026-04-27 16:00:00,0,1,53.71,3
2026-04-27 17:00:00,0,1,53.3,3
2026-04-27 18:00:00,1,1,53.94,3
2026-04-27 19:00:00,0,1,50.37,3
2026-04-27 20:00:00,1,1,62.75,3
2026-04-27 21:00:00,1,1,55.86,49
2026-04-27 22:00:00,1,1,52.17,14
2026-04-27 23:00:00,0,1,50.52,6
2026-04-28 00:00:00,0,1,53.44,3
2026-04-28 01:00:00,0,1,53.97,3
2026-04-28 02:00:00,1,1,53.32,3
2026-04-28 03:00:00,0,0,49.28,3
2026-04-28 04:00:00,0,1,54.28,3
2026-04-28 05:00:00,0,1,54.83,4
2026-04-28 06:00:00,1,1,53.57,2
2026-04-28 07:00:00,1,1,51.8,3
2026-04-28 08:00:00,0,0,48.16,3
2026-04-28 09:00:00,1,1,50.87,3
2026-04-28 10:00:00,0,1,51.19,3
2026-04-28 11:00:00,1,1,50.35,3
2026-04-28 12:00:00,1,0,47.15,3
2026-04-28 13:00:00,1,0,47.13,3
2026-04-28 14:00:00,1,0,47.97,5
2026-04-28 15:00:00,0,0,45.17,3
2026-04-28 16:00:00,1,1,52.25,2
2026-04-28 17:00:00,0,0,44.36,2
2026-04-28 18:00:00,0,0,49.42,3
2026-04-28 19:00:00,1,1,51.27,2
2026-04-28 20:00:00,0,0,46.4,3
2026-04-28 21:00:00,1,1,56.75,46
2026-04-28 22:00:00,1,0,46.11,11
2026-04-28 23:00:00,0,0,47.45,8
2026-04-29 00:00:00,0,1,52.17,4
2026-04-29 01:00:00,0,1,53.31,3
2026-04-29 02:00:00,0,1,50.74,3
2026-04-29 03:00:00,0,1,51.66,3
2026-04-29 04:00:00,0,1,54.67,4
2026-04-29 05:00:00,0,1,53.61,3
2026-04-29 06:00:00,1,1,53.49,3
2026-04-29 07:00:00,0,0,48.16,3
2026-04-29 08:00:00,0,1,51.95,3
2026-04-29 09:00:00,1,1,52.43,2
2026-04-29 10:00:00,0,0,43.72,2
2026-04-29 11:00:00,0,0,49.67,3
2026-04-29 12:00:00,0,1,51.7,3
2026-04-29 13:00:00,1,1,51.17,2
2026-04-29 14:00:00,0,0,46.87,2
2026-04-29 15:00:00,0,1,53.27,2
2026-04-29 16:00:00,1,1,53.19,2
2026-04-29 17:00:00,0,1,52.66,3
2026-04-29 18:00:00,1,0,49.44,7
2026-04-29 19:00:00,1,0,48.3,3
2026-04-29 20:00:00,0,1,57.33,3
2026-04-29 21:00:00,1,1,67.14,49
2026-04-29 22:00:00,1,0,47.38,14
2026-04-29 23:00:00,0,0,47.74,5
2026-04-30 00:00:00,0,1,51.86,3
2026-04-30 01:00:00,0,1,52.99,3
2026-04-30 02:00:00,0,1,55.88,4
2026-04-30 03:00:00,0,1,56.43,3
2026-04-30 04:00:00,0,1,58.57,3
2026-04-30 05:00:00,1,1,53.67,3
2026-04-30 06:00:00,1,0,49.66,3
2026-04-30 07:00:00,1,0,45.92,3
2026-04-30 08:00:00,1,0,49.94,3
2026-04-30 09:00:00,1,0,43.64,4
2026-04-30 10:00:00,0,0,45.05,3
2026-04-30 11:00:00,0,0,49.62,3
2026-04-30 12:00:00,0,1,52.26,3
2026-04-30 13:00:00,1,1,50.92,2
2026-04-30 14:00:00,1,0,46.11,3
2026-04-30 15:00:00,0,0,43.98,2
2026-04-30 16:00:00,0,0,47.53,2
2026-04-30 17:00:00,1,0,48.35,3
2026-04-30 18:00:00,0,0,45.75,3
2026-04-30 19:00:00,0,0,46.13,3
2026-04-30 20:00:00,1,1,52.62,3
2026-04-30 21:00:00,0,0,45.8,52
2026-04-30 22:00:00,0,1,50.27,11
2026-04-30 23:00:00,0,1,51.3,4
2026-05-01 00:00:00,1,1,50.52,4
2026-05-01 01:00:00,1,0,47.77,3
2026-05-01 02:00:00,0,0,45.44,3
2026-05-01 03:00:00,0,0,48.59,3
2026-05-01 04:00:00,0,0,49.1,4
2026-05-01 05:00:00,1,1,51.76,4
2026-05-01 06:00:00,0,0,45.76,3
2026-05-01 07:00:00,1,0,48.26,3
2026-05-01 08:00:00,0,0,45.97,3
2026-05-01 09:00:00,1,0,49.14,3
2026-05-01 10:00:00,1,0,47.77,3
2026-05-01 11:00:00,1,0,45.3,3
2026-05-01 12:00:00,1,0,46.61,3
2026-05-01 13:00:00,1,0,46.64,3
2026-05-01 14:00:00,0,0,46.39,4
2026-05-01 15:00:00,0,0,49.82,3
2026-05-01 16:00:00,0,1,51.18,3
2026-05-01 17:00:00,0,1,51.33,3
2026-05-01 18:00:00,0,1,51.74,3
2026-05-01 19:00:00,0,1,51.33,3
2026-05-01 20:00:00,1,1,63.2,3
2026-05-03 21:00:00,0,0,45.06,45
2026-05-03 22:00:00,0,1,56.56,18
2026-05-03 23:00:00,1,1,52.97,5
2026-05-04 00:00:00,0,1,52.18,3
2026-05-04 01:00:00,1,1,52.08,3
2026-05-04 02:00:00,1,1,51.03,3
2026-05-04 03:00:00,0,0,46.52,3
2026-05-04 04:00:00,1,1,52.23,3
2026-05-04 05:00:00,0,0,48.62,3
2026-05-04 06:00:00,0,1,51.64,3
2026-05-04 07:00:00,1,1,53.61,3
2026-05-04 08:00:00,0,0,49.91,3
2026-05-04 09:00:00,0,1,51.98,3
2026-05-04 10:00:00,0,1,50.64,3
2026-05-04 11:00:00,1,1,50.18,3
2026-05-04 12:00:00,1,0,48.27,2
2026-05-04 13:00:00,0,0,48.03,2
2026-05-04 14:00:00,0,1,52.55,4
2026-05-04 15:00:00,0,1,51.7,2
2026-05-04 16:00:00,1,1,51.45,3
2026-05-04 17:00:00,1,0,47.32,4
2026-05-04 18:00:00,0,0,46.59,3
2026-05-04 19:00:00,0,0,49.07,3
2026-05-04 20:00:00,0,1,63.86,3
2026-05-04 21:00:00,1,1,62.69,28
2026-05-04 22:00:00,1,1,51.4,12
2026-05-04 23:00:00,0,0,49.24,7
2026-05-05 00:00:00,1,1,55.26,4
2026-05-05 01:00:00,1,1,51.23,3
2026-05-05 02:00:00,0,1,50.91,3
2026-05-05 03:00:00,0,1,55.4,4
2026-05-05 04:00:00,1,1,58.69,4
2026-05-05 05:00:00,1,1,50.01,3
2026-05-05 06:00:00,1,0,49.25,3
2026-05-05 07:00:00,0,0,49.75,3
2026-05-05 08:00:00,1,1,50.65,2
2026-05-05 09:00:00,0,0,48.04,3
2026-05-05 10:00:00,0,0,49.63,2
2026-05-05 11:00:00,1,0,49.58,2
2026-05-05 12:00:00,1,0,45.66,2
2026-05-05 13:00:00,1,0,47.59,2
2026-05-05 14:00:00,1,0,45.67,5
2026-05-05 15:00:00,0,0,46.22,3
2026-05-05 16:00:00,0,1,50.98,3
2026-05-05 17:00:00,1,1,50.37,2
2026-05-05 18:00:00,0,0,46.25,4
2026-05-05 19:00:00,0,0,49.37,2
2026-05-05 20:00:00,1,1,65.45,3
2026-05-05 21:00:00,1,1,52.85,36
2026-05-05 22:00:00,1,0,45.53,14
2026-05-05 23:00:00,1,0,46.31,5
2026-05-06 00:00:00,1,0,47.59,4
2026-05-06 01:00:00,0,0,48.16,3
2026-05-06 02:00:00,1,1,51.39,3
2026-05-06 03:00:00,1,0,46.14,3
2026-05-06 04:00:00,0,0,44.95,3
2026-05-06 05:00:00,1,1,51.4,3
2026-05-06 06:00:00,1,0,48.24,3
2026-05-06 07:00:00,1,0,47.74,3
2026-05-06 08:00:00,1,0,46.94,3
2026-05-06 09:00:00,1,0,45.12,3
2026-05-06 10:00:00,0,0,43.73,3
2026-05-06 11:00:00,0,1,51.61,3
2026-05-06 12:00:00,0,1,50.82,3
2026-05-06 13:00:00,1,1,50.97,3
2026-05-06 14:00:00,0,0,46.22,2
2026-05-06 15:00:00,0,0,48.54,2
2026-05-06 16:00:00,1,1,50.98,3
2026-05-06 17:00:00,1,0,48.89,3
2026-05-06 18:00:00,0,1,50.7,3
2026-05-06 19:00:00,0,1,51.12,3
2026-05-06 20:00:00,1,1,53.64,3
2026-05-06 21:00:00,1,0,46.35,54
2026-05-06 22:00:00,0,0,49.88,11
2026-05-06 23:00:00,1,1,50.16,6
2026-05-07 00:00:00,1,0,49.62,3
2026-05-07 01:00:00,0,0,48.71,3
2026-05-07 02:00:00,0,0,49.56,3
2026-05-07 03:00:00,1,1,50.24,3
2026-05-07 04:00:00,1,1,50.06,3
2026-05-07 05:00:00,0,0,48.4,3
2026-05-07 06:00:00,1,1,54.76,3
2026-05-07 07:00:00,1,0,48.56,3
2026-05-07 08:00:00,0,0,45.64,3
2026-05-07 09:00:00,0,0,47.02,3
2026-05-07 10:00:00,1,0,48.04,3
2026-05-07 11:00:00,1,0,47.76,2
2026-05-07 12:00:00,0,0,46.88,2
2026-05-07 13:00:00,1,0,48.83,2
2026-05-07 14:00:00,0,0,45.96,2
2026-05-07 15:00:00,0,0,49.12,2
2026-05-07 16:00:00,0,1,53.05,3
2026-05-07 17:00:00,1,1,52.25,3
2026-05-07 18:00:00,0,1,53.84,3
2026-05-07 19:00:00,0,1,50.72,3
2026-05-07 20:00:00,1,1,66.17,3
2026-05-07 21:00:00,0,1,58.16,38
2026-05-07 22:00:00,1,1,56.13,8
2026-05-07 23:00:00,0,1,52.85,7
2026-05-08 00:00:00,1,1,53.66,3
2026-05-08 01:00:00,0,1,50.47,3
2026-05-08 02:00:00,1,1,53.2,3
2026-05-08 03:00:00,1,0,49.42,3
2026-05-08 04:00:00,1,1,50.16,3
2026-05-08 05:00:00,1,1,50.08,3
2026-05-08 06:00:00,0,0,48.3,4
2026-05-08 07:00:00,1,1,51.05,3
2026-05-08 08:00:00,1,0,46.9,3
2026-05-08 09:00:00,0,0,45.45,3
2026-05-08 10:00:00,1,1,51.45,3
2026-05-08 11:00:00,1,0,45.33,3
2026-05-08 12:00:00,1,0,46.06,3
2026-05-08 13:00:00,0,0,45.97,3
2026-05-08 14:00:00,0,1,50.98,3
2026-05-08 15:00:00,0,0,48.9,3
2026-05-08 16:00:00,1,0,49.28,2
2026-05-08 17:00:00,1,0,46.57,2
2026-05-08 18:00:00,1,0,44.93,3
2026-05-08 19:00:00,1,0,40.81,3
2026-05-08 20:00:00,0,0,37.98,3
