split_id,train_start,train_end,test_start,test_end,n_train,n_test,n_trades,sharpe,sharpe_per_trade,profit_net,win_rate,dd,total_return_pct,n_signaux,n_filtres,error
1,2024-01-01,2025-11-13,2024-02-15,2025-12-12,4921,3108,360,-0.15860670634259635,-3.0093506653204734,-914.7965200000026,24.166666666666668,-931.1624800000022,-914.7965200000026,1188,784,
2,2024-01-01,2025-12-31,2024-03-01,2025-10-29,4706,3108,324,-0.14096202818687545,-2.5373165073637582,-794.869440000001,24.074074074074073,-807.4938400000003,-794.869440000001,1200,1049,
3,2024-01-01,2025-12-31,2024-01-31,2025-09-14,5224,3108,456,-0.11857379073574933,-2.532043284651162,-975.5172400000039,25.0,-984.9803200000026,-975.5172400000039,1665,1140,
4,2024-01-01,2025-12-31,2024-03-15,2025-11-27,4965,3108,352,-0.06260098501193948,-1.174498586721885,-385.09655999999904,27.84090909090909,-663.1241599999989,-385.09655999999904,1088,1069,
5,2024-01-31,2025-10-29,2024-01-01,2025-12-12,4921,3108,299,-0.09673461438487871,-1.6726978509094712,-550.7064400000042,26.08695652173913,-687.7995600000021,-550.7064400000042,1116,1273,
6,2024-04-16,2025-12-31,2024-01-16,2025-11-13,5224,3108,218,-0.12502796900162347,-1.846015839889317,-472.62772000000086,24.770642201834864,-595.446960000002,-472.62772000000086,825,1183,
7,2024-03-01,2025-11-13,2024-01-16,2025-12-12,5957,3108,240,-0.13711381136788445,-2.124158031851367,-502.7620000000028,24.583333333333332,-516.5302400000028,-502.7620000000028,857,1097,
8,2024-05-16,2025-11-13,2024-01-16,2025-12-12,5180,3108,273,-0.13925863785936365,-2.3009303169882376,-623.4778000000015,26.00732600732601,-650.7577200000019,-623.4778000000015,1104,1284,
9,2024-01-01,2025-10-14,2024-03-01,2025-12-12,5439,3108,243,-0.18327687284702301,-2.857003700610462,-715.4560799999998,23.456790123456788,-806.735320000003,-715.4560799999998,1204,1587,
10,2024-01-01,2025-12-31,2024-02-15,2025-08-29,5742,3108,428,-0.13389019220496753,-2.769941834659419,-1010.5614,24.299065420560748,-1034.937479999999,-1010.5614,1380,970,
11,2024-01-31,2025-10-29,2024-01-01,2025-12-31,5180,3152,313,-0.0831698233538679,-1.471424380908293,-454.7478799999976,26.837060702875398,-554.4926399999972,-454.7478799999976,1004,1411,
12,2024-01-01,2025-09-14,2024-03-01,2025-12-31,5957,3152,301,-0.14063981997300254,-2.4400096818606287,-682.6479199999982,24.916943521594686,-838.6762799999989,-682.6479199999982,1189,1085,
13,2024-01-01,2025-12-31,2024-01-31,2025-10-29,6001,3108,236,-0.04517663577393245,-0.6940166475559002,-188.78155999999768,28.389830508474578,-234.9841199999985,-188.78155999999768,823,1273,
14,2024-01-31,2025-12-31,2024-01-01,2025-10-29,5224,3108,354,-0.22735788388316266,-4.277713058024779,-1283.046559999998,21.1864406779661,-1298.1355999999957,-1283.046559999998,1139,1128,
15,2024-02-15,2025-12-31,2024-01-16,2025-11-13,4447,3108,368,-0.1911226685883349,-3.6663684753423444,-1170.23548,22.01086956521739,-1208.589120000001,-1170.23548,1257,1177,
16,2024-02-15,2025-10-14,2024-01-16,2025-12-31,5439,3152,226,0.007732294249547788,0.11624187113824042,30.79092000000378,30.08849557522124,-327.4987999999988,30.79092000000378,1000,1609,
17,2024-01-31,2025-12-31,2024-01-01,2025-08-14,5742,3108,211,-0.09516501028056057,-1.3823516221781385,-333.75292000000013,26.540284360189574,-333.7529200000002,-333.75292000000013,874,1398,
18,2024-02-15,2025-12-31,2024-01-16,2025-11-27,5224,3108,261,-0.09338399217333511,-1.5086645646047043,-418.92351999999704,27.203065134099617,-641.6064400000017,-418.92351999999704,1062,1035,
19,2024-01-31,2025-12-31,2024-01-01,2025-08-29,4447,3108,315,-0.17466110797224182,-3.0999271493050773,-959.2557600000011,23.174603174603174,-1058.22316,-959.2557600000011,918,1076,
20,2024-01-01,2025-12-31,2024-02-15,2025-11-13,4706,3108,301,-0.11478474857723213,-1.991440958273043,-603.4466400000035,25.581395348837212,-657.2892000000037,-603.4466400000035,1085,1058,
21,2024-01-31,2025-12-31,2024-01-01,2025-10-29,5224,3108,323,-0.14061145731062097,-2.5270973393255662,-797.5196400000024,24.458204334365323,-821.6583600000015,-797.5196400000024,1267,928,
22,2024-01-01,2025-11-27,2024-05-16,2025-12-31,4662,3152,465,-0.20631974636694458,-4.449049847948206,-1680.6956799999991,21.29032258064516,-1772.433039999999,-1680.6956799999991,1611,1105,
23,2024-01-01,2025-12-31,2024-02-15,2025-10-29,6001,3108,355,-0.18268715682133732,-3.4420897765673812,-1049.5048799999977,22.253521126760564,-1062.034719999996,-1049.5048799999977,1192,1023,
24,2024-01-31,2025-07-30,2024-01-01,2025-12-31,4921,3152,300,-0.04649524789963363,-0.8053213167267558,-241.02755999999982,28.000000000000004,-439.35343999999884,-241.02755999999982,1141,1200,
25,2024-02-15,2025-12-31,2024-01-16,2025-09-14,5224,3108,447,-0.13354907583303963,-2.823544576975713,-999.8786800000014,24.832214765100673,-1008.6677600000021,-999.8786800000014,1512,1069,
26,2024-01-01,2025-07-30,2024-01-31,2025-12-12,5180,3108,262,-0.1890716462300762,-3.060391952174686,-790.9214399999967,22.900763358778626,-861.6244399999982,-790.9214399999967,968,1217,
27,2024-01-01,2025-05-30,2024-03-15,2025-12-12,5180,3108,450,-0.25026987584620697,-5.309025790127049,-1802.9763999999973,21.11111111111111,-1864.4350399999994,-1802.9763999999973,1444,781,
28,2024-01-01,2025-10-14,2024-04-01,2025-12-12,5439,3108,216,-0.04602518016415101,-0.6764292403310141,-173.80675999999806,28.240740740740737,-403.73639999999847,-173.80675999999806,785,1162,
29,2024-01-01,2025-11-27,2024-05-16,2025-12-31,4403,3152,337,-0.07130694107022874,-1.3090214313353568,-414.72983999999985,26.409495548961427,-534.1254399999998,-414.72983999999985,1176,1301,
30,2024-01-01,2025-10-29,2024-02-15,2025-12-31,6475,3152,362,-0.10313405176005827,-1.962259160494757,-679.902360000002,26.243093922651934,-847.9676800000001,-679.902360000002,1339,979,
31,2024-01-01,2025-12-31,2024-01-31,2025-08-14,6778,3108,460,-0.11885277785161266,-2.5491080968449733,-957.7275600000023,24.782608695652176,-1101.041480000002,-957.7275600000023,1590,789,
32,2024-01-01,2025-12-31,2024-03-15,2025-09-29,4965,3108,418,-0.22321719762158387,-4.563686386822159,-1564.6652000000013,20.813397129186605,-1564.6652000000006,-1564.6652000000013,1367,847,
33,2024-01-01,2025-12-31,2024-06-14,2025-11-13,6001,3108,354,-0.062309837783915925,-1.172352601894542,-384.47572000000105,27.683615819209038,-565.9463600000008,-384.47572000000105,1171,909,
34,2024-01-01,2025-12-31,2024-04-01,2025-11-27,5224,3108,311,-0.18249883448867538,-3.2184020021439914,-955.5964000000008,22.508038585209004,-965.3296000000005,-955.5964000000008,987,1624,
35,2024-04-01,2025-12-31,2024-01-01,2025-11-13,4706,3108,300,-0.1346822242374903,-2.332764552557177,-701.3895600000006,24.333333333333336,-740.4521600000007,-701.3895600000006,1041,1540,
36,2024-04-01,2025-12-31,2024-01-16,2025-09-14,5224,3108,412,-0.19264194894440756,-3.910204501449648,-1320.7820000000024,22.330097087378643,-1325.8739600000029,-1320.7820000000024,1344,1062,
37,2024-02-15,2025-12-31,2024-01-01,2025-11-27,5224,3108,303,-0.07737035583445098,-1.3467776744773867,-452.21619999999626,26.732673267326735,-821.0817599999983,-452.21619999999626,1105,1344,
38,2024-01-01,2025-09-29,2024-01-31,2025-12-12,5957,3108,293,-0.14783475048371642,-2.530523313668682,-674.8523999999969,25.25597269624573,-873.2918400000007,-674.8523999999969,1174,960,
39,2024-01-01,2025-12-31,2024-02-15,2025-08-14,6001,3108,358,-0.05348403218893348,-1.011965379007059,-348.0205200000001,27.37430167597765,-402.50175999999993,-348.0205200000001,1184,1549,
40,2024-03-01,2025-12-31,2024-01-01,2025-08-14,6260,3108,326,-0.16657408171800855,-3.0075733494404555,-860.1529200000041,23.31288343558282,-873.1129200000044,-860.1529200000041,1177,1188,
41,2024-01-01,2025-12-31,2024-03-15,2025-08-29,5224,3108,457,-0.13855924928480007,-2.962058433252438,-1114.6575999999973,24.288840262582056,-1143.5569599999953,-1114.6575999999973,1543,1047,
42,2024-01-01,2025-12-31,2024-03-01,2025-10-29,5483,3108,342,-0.21388227562390713,-3.95537668452865,-1127.494440000001,21.052631578947366,-1135.3348800000015,-1127.494440000001,1296,1205,
43,2024-05-01,2025-12-31,2024-01-16,2025-10-29,3929,3108,266,-0.12675037479762166,-2.067236052804757,-585.6275599999992,24.81203007518797,-719.7316400000002,-585.6275599999992,941,1097,
44,2024-01-01,2025-12-31,2024-04-16,2025-11-13,5483,3108,328,-0.04025551785743088,-0.72905843626841,-245.43067999999877,27.743902439024392,-282.8732799999987,-245.43067999999877,1224,1355,
45,2024-04-16,2025-11-27,2024-01-16,2025-12-31,5439,3152,311,-0.225240072315673,-3.9721519413254254,-1165.9929999999997,20.90032154340836,-1353.6690799999992,-1165.9929999999997,1158,927,
46,2024-01-31,2025-12-31,2024-01-01,2025-07-15,6001,3108,315,-0.07197020869836622,-1.2773444899975936,-405.96508000000085,26.34920634920635,-561.2001200000007,-405.96508000000085,1109,1291,
47,2024-01-31,2025-10-29,2024-01-01,2025-12-12,5180,3108,342,-0.18890266375238707,-3.4934226769000647,-1036.906960000001,22.22222222222222,-1081.1825600000009,-1036.906960000001,1020,1213,
48,2024-01-01,2025-11-13,2024-04-01,2025-12-12,5180,3108,410,-0.007275459901976764,-0.14731683502560533,-54.29679999999922,30.0,-135.58252000000144,-54.29679999999922,1338,1067,
49,2024-02-15,2025-11-13,2024-01-16,2025-12-12,5439,3108,266,-0.09708741761092286,-1.5834478618265766,-443.6731200000015,26.31578947368421,-492.4972000000017,-443.6731200000015,1233,871,
50,2024-01-01,2025-12-31,2024-01-31,2025-11-27,5483,3108,295,-0.04433685848612162,-0.7615105521418731,-226.7333999999999,28.135593220338983,-314.1139599999999,-226.7333999999999,918,1423,
51,2024-01-01,2025-12-31,2024-03-15,2025-07-30,6260,3108,249,-0.22031267947321645,-3.47647544323707,-825.9251999999956,22.48995983935743,-946.5171199999958,-825.9251999999956,988,1386,
52,2024-02-15,2025-12-31,2024-01-01,2025-09-29,5742,3108,308,-0.08892451644747118,-1.5606189299852493,-502.7047199999976,27.27272727272727,-502.7047199999972,-502.7047199999976,1096,496,
53,2024-01-01,2025-11-13,2024-10-29,2025-12-12,5698,3108,440,-0.1339610872331897,-2.8099914720132575,-1082.0715599999974,24.31818181818182,-1217.1863599999951,-1082.0715599999974,1428,1057,
54,2024-01-01,2025-12-31,2024-03-01,2025-11-13,4706,3108,370,-0.11543054232753473,-2.220350814117141,-790.7212799999995,24.594594594594597,-848.1279999999985,-790.7212799999995,1262,1188,
55,2024-01-01,2025-12-31,2024-02-15,2025-11-27,5483,3108,294,-0.1337466589731467,-2.293277485003698,-609.7768800000013,24.829931972789115,-609.7768800000014,-609.7768800000013,1018,1284,
56,2024-04-01,2025-12-31,2024-01-16,2025-10-29,5742,3108,338,-0.20382407061963406,-3.7472599451089135,-1133.6954800000028,22.485207100591715,-1177.5077200000028,-1133.6954800000028,1010,662,
57,2024-03-15,2025-12-31,2024-01-01,2025-09-14,5483,3108,395,-0.19984978996262884,-3.9719360174230163,-1363.262560000002,22.025316455696203,-1372.3075600000013,-1363.262560000002,1519,1000,
58,2024-01-01,2025-11-13,2024-03-15,2025-12-12,4403,3108,351,-0.17029821536106093,-3.190536042181934,-989.825559999996,23.36182336182336,-1063.6213199999963,-989.825559999996,1169,1050,
59,2024-01-01,2025-11-27,2024-03-15,2025-12-31,4921,3152,354,-0.1285973640661996,-2.419544966279866,-794.8834399999992,24.858757062146893,-891.0732399999997,-794.8834399999992,1210,1349,
60,2024-04-01,2025-11-13,2024-01-01,2025-12-12,5439,3108,279,-0.19748262834683428,-3.2986102211625297,-856.1560800000018,22.22222222222222,-885.5784000000017,-856.1560800000018,976,1136,
61,2024-01-01,2025-11-13,2024-05-16,2025-12-12,6216,3108,336,-0.1409802375208324,-2.5842104397282717,-752.4262399999961,25.595238095238095,-752.4262399999958,-752.4262399999961,1374,1202,
62,2024-03-01,2025-12-31,2024-01-01,2025-11-27,5483,3108,274,-0.13669749140128534,-2.2627461056381972,-593.7515599999996,24.45255474452555,-693.3088399999997,-593.7515599999996,1120,1120,
63,2024-01-01,2025-11-27,2024-03-01,2025-12-31,4403,3152,347,-0.16226269951611355,-3.0226191834280125,-997.4476799999975,23.34293948126801,-1077.734519999995,-997.4476799999975,1209,904,
64,2024-03-15,2025-09-14,2024-01-16,2025-12-12,5698,3108,298,-0.1953585322582707,-3.37241114420818,-934.4072799999993,22.14765100671141,-986.9077199999994,-934.4072799999993,1173,976,
65,2024-01-31,2025-12-31,2024-01-01,2025-09-29,5742,3108,217,-0.22096622113813055,-3.2550356959397773,-728.6646799999991,21.658986175115206,-741.4763199999992,-728.6646799999991,824,1069,
66,2024-01-01,2025-09-29,2024-05-30,2025-12-12,4662,3108,264,-0.21598880067566475,-3.509402623320724,-976.9153600000009,21.96969696969697,-1007.7594399999992,-976.9153600000009,848,1031,
67,2024-03-01,2025-12-31,2024-01-01,2025-11-27,5224,3108,253,-0.007902425731731891,-0.1256957760178169,-35.260079999996464,29.249011857707508,-258.13835999999986,-35.260079999996464,1069,1440,
68,2024-03-15,2025-12-31,2024-01-01,2025-09-14,5224,3108,372,-0.018321549830470216,-0.3533732559303689,-113.96716000000053,29.03225806451613,-298.7970400000024,-113.96716000000053,1275,853,
69,2024-01-01,2025-10-29,2024-02-15,2025-12-31,4403,3152,267,-0.13546681032556887,-2.2135459197500817,-613.5771600000028,25.842696629213485,-782.6625600000029,-613.5771600000028,938,1342,
70,2024-03-01,2025-12-31,2024-01-01,2025-11-27,5742,3108,394,-0.16961009558148846,-3.3666642692917406,-1059.4743600000024,23.096446700507613,-1141.5602000000026,-1059.4743600000024,1317,1182,
71,2024-05-16,2025-12-31,2024-01-01,2025-11-27,5483,3108,336,-0.10155463253767288,-1.8615271631092452,-581.8192399999988,25.892857142857146,-682.8420000000004,-581.8192399999988,1337,1104,
72,2024-01-01,2025-10-29,2024-01-31,2025-12-31,4921,3152,264,-0.11756481399399799,-1.9102021278422459,-575.0584000000013,25.757575757575758,-740.8156400000021,-575.0584000000013,821,960,
73,2024-01-01,2025-11-27,2024-04-16,2025-12-31,5698,3152,484,-0.15315073490541756,-3.369316167919186,-1336.2196399999987,23.7603305785124,-1457.252799999997,-1336.2196399999987,1620,1094,
74,2024-04-01,2025-12-31,2024-01-01,2025-11-13,5224,3108,240,-0.10066880307175513,-1.5595543911181668,-434.24240000000066,26.25,-639.4585200000008,-434.24240000000066,879,1779,
75,2024-01-01,2025-11-27,2024-04-16,2025-12-31,5439,3152,367,-0.09392608557907559,-1.7993649451015417,-567.1122000000003,25.885558583106267,-711.2476800000011,-567.1122000000003,1274,1176,
76,2024-01-01,2025-12-31,2024-03-01,2025-11-13,5483,3108,376,-0.058724768264225055,-1.1387155049837019,-383.4718000000009,27.393617021276594,-463.4908400000019,-383.4718000000009,1135,1401,
77,2024-01-01,2025-11-13,2024-07-30,2025-12-31,7511,3152,258,-0.14591786379677035,-2.343787944237556,-662.7381199999995,24.031007751937985,-840.3617200000007,-662.7381199999995,1032,1109,
78,2024-05-16,2025-08-29,2024-01-16,2025-12-12,5180,3108,345,-0.17084120781853138,-3.1732345973263065,-920.4686400000004,24.057971014492754,-958.4919200000003,-920.4686400000004,1243,1206,
79,2024-01-01,2025-10-14,2024-01-31,2025-12-31,5698,3152,293,-0.06442646190772532,-1.102803389198021,-326.0008799999981,26.96245733788396,-501.83339999999896,-326.0008799999981,972,1443,
80,2024-01-01,2025-11-13,2024-03-01,2025-12-12,5439,3108,396,-0.17503668700852673,-3.483186092124952,-1120.8489999999952,23.484848484848484,-1120.8489999999958,-1120.8489999999952,1387,835,
81,2024-01-01,2025-10-14,2024-02-15,2025-12-12,4662,3108,343,-0.0828603796524683,-1.5345957067057943,-517.0477600000014,27.113702623906704,-933.9973600000022,-517.0477600000014,1162,948,
82,2024-04-01,2025-12-31,2024-01-16,2025-11-13,4188,3108,286,-0.08852139729883028,-1.4970326666458833,-468.31808000000115,26.923076923076923,-669.3104800000018,-468.31808000000115,1123,1359,
83,2024-01-01,2025-12-31,2024-01-31,2025-09-29,4706,3108,472,-0.15088225802951888,-3.2780016979825897,-1216.177240000002,23.30508474576271,-1216.1772400000025,-1216.177240000002,1676,665,
84,2024-03-01,2025-12-31,2024-01-01,2025-11-13,4965,3108,339,-0.1703315832212822,-3.1361370432850424,-983.4156800000019,23.893805309734514,-1010.4573199999991,-983.4156800000019,1090,1471,
85,2024-02-15,2025-11-13,2024-01-16,2025-12-12,4662,3108,385,-0.17164605648585746,-3.3679388284604093,-1132.236559999999,23.376623376623375,-1132.236559999998,-1132.236559999999,1407,857,
86,2024-01-01,2025-12-31,2024-04-01,2025-10-14,5742,3108,340,-0.15543174588125525,-2.8660197824537668,-886.9255600000001,23.235294117647058,-940.9235999999995,-886.9255600000001,1117,1485,
87,2024-01-01,2025-10-14,2024-01-31,2025-12-12,4662,3108,422,-0.20703497316174216,-4.253044627945862,-1473.8079600000015,21.563981042654028,-1477.9101600000024,-1473.8079600000015,1308,743,
88,2024-01-01,2025-11-13,2024-01-31,2025-12-12,4921,3108,377,-0.17819936824585075,-3.4600058664537063,-1231.9052000000006,22.811671087533156,-1312.1336400000016,-1231.9052000000006,1371,1355,
89,2024-01-01,2025-11-13,2024-01-31,2025-12-12,4144,3108,396,-0.11248975784047166,-2.238517917088704,-780.909280000001,25.5050505050505,-794.0102000000005,-780.909280000001,1344,1024,
90,2024-01-01,2025-12-31,2024-04-01,2025-09-14,5224,3108,378,-0.17333437771250074,-3.3700054682238116,-1167.9066800000023,22.75132275132275,-1175.8038399999998,-1167.9066800000023,1374,1135,
91,2024-01-01,2025-12-31,2024-03-01,2025-10-29,4965,3108,246,-0.1575717272785421,-2.4714159731691545,-589.8524399999995,24.390243902439025,-609.8096799999995,-589.8524399999995,951,1251,
92,2024-01-01,2025-05-30,2024-04-01,2025-12-12,5957,3108,443,-0.1263569466058651,-2.6595060696136694,-962.6992399999995,24.830699774266364,-1075.3730400000013,-962.6992399999995,1274,818,
93,2024-01-01,2025-12-31,2024-06-14,2025-09-14,5742,3108,406,-0.1559899886926704,-3.1431111797659677,-1084.23376,23.39901477832512,-1087.0928799999992,-1084.23376,1146,1113,
94,2024-01-01,2025-07-15,2024-04-16,2025-12-31,5180,3152,337,-0.10731219330902352,-1.9699900006475461,-640.4267999999977,26.112759643916917,-805.182359999999,-640.4267999999977,1269,1161,
95,2024-01-31,2025-05-15,2024-01-01,2025-12-31,6734,3152,238,-0.030110643429703685,-0.46452438231451354,-123.3352399999967,29.831932773109244,-244.67723999999907,-123.3352399999967,914,1499,
96,2024-01-01,2025-11-13,2024-05-16,2025-12-12,6216,3108,331,-0.1981275156537252,-3.6046142129176277,-1081.2660000000014,22.658610271903324,-1166.903960000002,-1081.2660000000014,1170,1103,
97,2024-01-01,2025-12-31,2024-03-01,2025-11-27,4188,3108,354,-0.22915419167478282,-4.311510387438673,-1259.756399999999,20.62146892655367,-1259.756399999999,-1259.756399999999,1364,1210,
98,2024-01-01,2025-12-31,2024-01-31,2025-11-27,4965,3108,446,-0.20300986572683818,-4.287306904078978,-1538.3816800000031,21.973094170403588,-1593.3296400000052,-1538.3816800000031,1560,847,
99,2024-04-01,2025-07-30,2024-01-01,2025-12-31,5180,3152,408,-0.1609430451492621,-3.250890158560007,-1152.6132400000013,24.019607843137255,-1254.6652800000022,-1152.6132400000013,1718,820,
